,text,label,span
e46e7647-9c44-4ca1-8c5e-12a52682b74c,"Haben sich doch einige dieser Querdenker, darunter deren Protagonisten, wohl von den rechtsradikalen Volksfeinden anstecken lassen - oder sollte ich besser sagen: weiter vereinnahmen lassen? - und bereiten eine Radikalisierung ihrer Bewegung vor:",corona,"[30, 40]"
566e9295-1268-413a-9ee3-d8b9d68ba99b,"Dieses mit fähigen Leuten aufzubauen – auch mit Querdenkern und kritischen Geistern – und es ständig auch bei Rückschlägen zu motivieren, ist eine Kernaufgabe.",corona,"[48, 58]"
fa6a745a-88ef-4616-97fe-5134fe32da0e,"„Querdenker 089“ ist ein regionaler Ableger der in Stuttgart gegründeten „Querdenker 711“, die wiederum für die Demo in Berlin verantwortlich war.",corona,"[1, 11]"
e04c9c1e-3ffc-4c70-b9c8-d4a94b1d52f1,"Die dortige Abschlusskundgebung der ""Querdenker"" lösten die Beamten nach kurzer Zeit auf, da die Hygieneauflagen nicht eingehalten wurden.",corona,"[37, 47]"
053a199d-a9fe-4fb3-a832-a6b22e3a98ce,"Zwei Anträge verraten den Wunsch, sich noch weiter den „Querdenkern“ anzunähern:",corona,"[56, 66]"
64dfb65a-7531-448d-8eb8-043ebbba0509,„Querdenker“ sorgen für Großeinsatz,corona,"[1, 11]"
60468faa-6889-486f-9348-9631aafa1309,Droht bei der nächsten Bundestagswahl ein Siegeszug der noch nicht existenten Partei der «Querdenker»?,corona,"[90, 100]"
fe2990ae-79e3-411f-96f4-9bfb07e5378e,Auf seinem Telegram-Kanal soll er Demo-Ankündigungen der Querdenker und Nachrichten des rechtsradikalen Verschwörungstheoretikers Attila Hildmann geteilt haben.(Tsp/dpa),corona,"[57, 67]"
03da473f-5d8a-4081-bdae-340e1800501e,"Mal ganz abgesehen davon, dass er sich offenbar auch schon mal in Argumenten von selbst ernannten Querdenkern verheddert.",corona,"[98, 108]"
06f07bd4-e698-46fe-9d73-aebcdea1842b,"Mit dem vergangenen Wochenende haben die ""Querdenker"" ihre Proteste endgültig delegitimiert.",corona,"[42, 52]"
3b286b54-ff25-40f8-93ec-baa7acaa4373,"Nicht nur ideologisch werden bei den ""Querdenkern"" Kinder instrumentalisiert:",corona,"[38, 48]"
b5f3805f-4647-4c82-8be3-84aaea3b7a9a,"Welche Erkenntnisse haben Sie über „Querdenker“ im Staatsdienst, in den Reihen der Polizei?",corona,"[36, 46]"
16513059-4233-47bc-87f4-cf72e11cb54d,Hausherr Olaf Scholz begrüßte ihn als „renommierten Wissenschaftler und kreativen Querdenker“.,corona,"[82, 92]"
674cc7b7-cdeb-440a-a5da-c87bb1c45bf6,Einzelne Flaschenwürde vonseiten der „Querdenker“ Richtung Gegendemonstration.,corona,"[38, 48]"
874adf4a-4d72-42da-a640-e8ce895e5bfe,Ein Teilnehmer in Leipzig erzählt gegenüberTE: „Querdenker waren als Querdenker im Demozug eigentlich nicht erkennbar.,corona,"[48, 58]"
a6db5fbe-60d2-46fb-b60d-4966b07e9384,"IX. Corona-Zweifler, selbsternannte Querdenker und sonstige Verschwörungs-Erzähler",corona,"[36, 46]"
d68eb1f8-733b-48b5-8dd2-118d650e1bb7,"Wie für Corona-Kundgebungen üblich ein bunter Haufen aus Querdenkern, Konservativen, Kapitalismuskritikern, Friedensbewegten und Esoterikern, aber in der Mehrzahl ganz normale Leute, viele mit Kindern, die Sorge um ihre Grundrechte haben.",corona,"[57, 67]"
8af6f89e-777e-4a0c-b742-5612b6817d3d,Sind denn die selbsternannten Querdenker automatisch Antisemiten?,corona,"[30, 40]"
8723d004-38b0-46bd-96cb-a5984853e876,"Ein wichtiger Aspekt ist aber auch, dass jenseits möglicher Niedergangsapologeten aufmerksame Querdenker dazu verhelfen, schlechten Zeiten gute Seiten abzugewinnen.",corona,"[94, 104]"
c2ddc5df-c24e-45e6-a008-6ab35656f41f,"Warum diese Ärztefunktionäre hin und wieder in das Geraune von selbst ernannten Querdenkern eingestimmt und damit Bevölkerungsteile zusätzlich verunsichert haben, bleibt deren Geheimnis.",corona,"[80, 90]"
c7d7fc3e-c801-4aec-99ab-36ec34332eeb,Dabei ist schon ein einziger Kleinbus voll selbsternannter „Querdenker“ verantwortungsloser als die komplette Jugend der Welt zusammen.,corona,"[60, 70]"
87008317-a5a7-4b23-b499-661b4c603b53,Querdenker viele offensichtlich keine Berührungsängste mit Rechts haben wird dies klare Distanzierung nie kommen.,corona,"[0, 10]"
6df022ce-6125-4dc3-b4a6-8f68957b0b28,"In den zahlreichen Social-Media-Gruppen der ""Querdenker"" herrscht in Reaktion auf das Demo-Verbot eine regelrechte ""Jetzt erst Recht!""-Stimmung.",corona,"[45, 55]"
4b3b4fbd-263c-458a-851e-85838fc907fb,Diese selbst ernannten „Querdenker“ sind Scheinriesen.,corona,"[24, 34]"
d25cde29-dcb9-420d-a89c-87b303274e92,"Es diene der Prävention, „wenn der Verfassungsschutz bei den Protesten der „Querdenker“ genau hinschaut“.",corona,"[76, 86]"
6c756315-b55b-4863-acbf-82723ec0f1ee,"Nachbemerkung: Vielleicht werden die Querdenker hoffentlich bald zu der Anerkennung finden, die ihnen gebührt.",corona,"[37, 47]"
d6373368-0fa1-4dad-9c47-b87e3a6b24ec,"Alles, was jetzt passiere, sei in der Verantwortung derer, die die Veranstaltung abbrechen, hieß es vonseiten der ""Querdenker"".",corona,"[115, 125]"
514f4df9-88cd-4cc9-a956-5e9ffe7385c5,"Er lebt in der Nähe von Zürich, wo er - als umtriebiger Querdenker - zwei eigene Unternehmen aufgebaut hat, die institutionelle Finanzanleger beraten, und zugleich regelmäßige Blogs zum Thema Wissenschaft und Zeitgeschehen unterhält.",corona,"[56, 66]"
8bb29abb-fbc8-4a4b-8d6a-543dbe3528e1,"Coronaleugner vernetzen sich mit Rechtsradikalen, Reichsbürger mit sogenannten Querdenkern, Impfgegnern.",corona,"[79, 89]"
7b8fd1b7-37d6-45e1-8832-bdeb336928d6,"Offensichtlich wäre es zu viel verlangt, wenn sich Querdenker auf diese neuen wissenschaftlichen Erkenntnisse einlassen.",corona,"[51, 61]"
82301702-f697-44e0-a63a-72d4cc70ea29,"Und wer sich wie die Hauptprotagonisten der Querdenker oder Nicht ohne uns-Bewegung mitten im Meinungskrieg befindet, mag es anders sehen.",corona,"[44, 54]"
5193e541-69f4-46e8-b107-9d360b9769d4,"Warum, haben sich viele schon gefragt, lehnen die selbst ernannten Querdenker entgegen aller wissenschaftlich gesicherten Untersuchungen Hygiene-Maßnahmen zur Bekämpfung der Corona-Pandemie wie insbesondere das Tragen von Masken so vehement und militant ab? Tragen Querdenker mit ihrem Masken-Boykott doch auch zur Ausbreitung des Virus bei!",corona,"[67, 77]"
dfde2ff3-3976-4471-b9bb-dfc3020255a4,"Als Leiter des Instituts für Öffentliche Finanzen an der Leibniz-Universität Hannover gilt er bei Querdenkern und Verschwörungsanhängern als äußerst glaubwürdig, liefert ihnen Argumente und einen serösen Anschein.",corona,"[98, 108]"
8359ebb8-49d2-48ee-83e7-dfa50bd3a171,"„Wir dürfen nicht zulassen, dass Berlin zu einem großen Campingplatz für vermeintliche Querdenker und Verschwörungsideologen gemacht wird.“",corona,"[87, 97]"
557f1ede-09a8-430a-8651-81e43b863613,"Die Initiatoren dieser Erklärung hatten zunächst einerseits nichts mit den oben genannten Pseudo-Wissenschaftlern a là Wodarg, Bhakdi etc. zu tun, was den unterzeichnenden schein-schlauen Querdenkern meistens gar nicht aufgefallen ist.",corona,"[188, 198]"
c0a37fea-9654-4530-9e46-cf53ad2302dc,"""Querdenkern"" ist es auch egal, wen sie da gleich mit mobilisieren.",corona,"[1, 11]"
48e166ff-f156-42ca-a5c5-7d65cc021e3d,"Damals hat die friedliche Demonstration stattgefunden, die Querdenker spielen mit unserer Erinnerungskultur.",corona,"[59, 69]"
8bf6b5bb-032f-49ae-99ca-80504f3f9312,"Ich gestehe, ein Querdenker zu sein.",corona,"[17, 27]"
ee8019b6-9851-4a73-8725-384527eafc0d,"Sie haben uns gestern in einem Video gesagt, dass Sie mit „Querdenkern“ gute Gespräche geführt haben, aber schlechte Erfahrungen mit einem Mitglied der „Identitären Bewegung“ gemacht haben.",corona,"[59, 69]"
2fb32d89-34af-4b3a-8ceb-c734145d783d,"Am vergangenen Wochenende prallten in Frankfurt „Querdenker“ mit linken Gegendemonstranten erstmals derart heftig aufeinander, dass beide Gruppen mit Wasserwerfern zur Raison gebracht werden mussten.",corona,"[49, 59]"
8e5ebce9-9026-4f64-ae81-261df1cf8c22,"Und hier haben wir ganz viele kleine Gruppen, die vorher keine gemeinsame Basis hatten, aber jetzt in der Gruppe der Querdenker plötzlich zusammenfinden.",corona,"[117, 127]"
295b716f-62a0-4108-a5fd-3181f25e3c4a,"Ebenso wird die oben skizzierte Schar von Querdenkern aller Couleur jetzt die wahren Anliegen von Menschen, die berechtigte Anliegen gegen Corona-Pandemie-Maßnahmen haben, nicht mehr erreichen!",corona,"[42, 52]"
7f1dbd7a-563a-4c9c-9d0d-fec91787a8ee,Bei Querdenkern war das von Anfang an sehr stark.,corona,"[4, 14]"
7fdf0b61-abaf-4984-91ee-7316ab7a07e7,"Im schwäbischen Göppingen hält er eine Rede an einer Veranstaltung der «Querdenker», die gegen die staatlichen Massnahmen zur Eindämmung des Coronavirus protestieren.",corona,"[72, 82]"
972acc54-cdc9-4dad-ad0f-0722e835fc80,"Warum wäre bei jedem linken Protest längst zum Pfefferspray gegriffen worden während “Querdenker” vor Einsatzkräften unbehelligt versuchen, Festgenommene zu befreien?",corona,"[86, 96]"
ef8709a9-606e-457a-9e7e-b97969831c60,Die „Querdenker“ konnten nun nachlegen und die vermissten Aspekte liefern.,corona,"[5, 15]"
805a8418-b8d9-4718-a491-58b30a290bf2,"Querdenker, dass ich nicht lache.",corona,"[0, 10]"
0bfefbf6-647b-4e4e-9356-575577141c8d,"Laut dem Organisatoren, Michael Ballweg, haben die „Querdenker“ europaweit mobilisiert, Menschen aus Frankreich, Spanien, Italien und den Niederlanden kämen nach Berlin.",corona,"[52, 62]"
bd59bf38-e373-4549-8ffa-5de1345db9bb,"Justizministerin Lambrecht wirft ""Querdenkern"" Verfassungsfeindlichkeit vor.",corona,"[34, 44]"
f1ae27e3-d0ed-4f30-8655-f507abe961a6,"Sich diesen Themen kraftvoll anzunehmen, haben die Querdenker versäumt, weshalb diese auch dafür nicht mehr infrage kommen.",corona,"[51, 61]"
e2a06d00-ea10-4ec5-9d20-bc25b787d277,"Ja, aber es gab auch bei den „Querdenkern“ Leute, die das Weltjudentum oder jüdische Millionäre für Corona verantwortlich machen.",corona,"[30, 40]"
7d0d9e20-3340-4799-8d7c-30b3d06587fe,"Damit, nämlich 'Querdenker' in der Debatte gleichermaßen zu hören, zumal Wissenschaftler (!), damit tun sich in der heutigen Krise die Medien und auch so mancher politische Entscheidungsträger einmal mehr schwer.",corona,"[16, 26]"
b3894cfd-b40e-4f2a-8cdf-4d57ffe0afa2,"Die Versammlungsfreiheit ist eines der höchsten Rechtsgüter, das Verbot könnte vom Verwaltungsgericht gekippt werden, sich so in einen juristischen Sieg für die angeblichen „Querdenker“ verwandeln.",corona,"[174, 184]"
c0f89259-9f50-4c89-9f1d-6e72e0862d8b,Spahn hat gestern in seinem Pressestatement entgegen besseren Wissens behauptet die Polizei hätte Wasserwerfer gebraucht um die Querdenker Demonstration aufzulösen.,corona,"[128, 138]"
56c34fa3-439f-487e-9388-44afd41aba3b,"Derweil kündigt die Gruppierung „Querdenker 089"" eine große Demo in München an - schon für Samstag (12. September).",corona,"[33, 43]"
aa0c5a4d-0ced-4a6f-95f5-888fd312f780,Ein Teilnehmer in Leipzig erzählt gegenüberTE: „Querdenker waren als Querdenker im Demozug eigentlich nicht erkennbar.,corona,"[48, 58]"
3e1dbf64-fada-4165-a5f2-ba8ad1dfe985,"Neben Anhängern der Stuttgarter Initiative „Querdenker“, die die Demo veranstaltet, nehmen auch zahlreiche Rechtsextreme an der Versammlung teilt.",corona,"[44, 54]"
104ef096-8254-466c-a459-b32bc0eb4f70,"Rettig, als eher intellektueller Querdenker mit den Großkopferten des Fußballs bisher oft etwas über Kreuz, will damit wohl der ganzen Fußballindustrie zur Hilfe kommen.",corona,"[33, 43]"
5baea1df-48b9-4ce7-a68c-fb6eeb9d34f7,Nathalie Kineider und Steve Wallsleiten ein Team von Querdenkern bei Serviceplan Suisse.,corona,"[53, 63]"
3077b6ad-b01e-4080-9d2f-d2a8493bac50,Beide Musiker sind improvisationsfreudige Querdenker.,corona,"[42, 52]"
3d510a5d-c15b-4b9f-bcec-c3a301c680fe,Ein wilder Querdenker und Musiker.,corona,"[11, 21]"
fc2447b9-7d43-4123-8aa3-90421773ab5d,"Welche Schlussfolgerung muß man also angesichts der Tatsache ziehen, dass Querdenker die Pandemie als beendet ansehen und alle Maßnahmen zu deren Bekämpfung einstellen wollen?",corona,"[74, 84]"
8c7f3824-598b-4210-b1a4-0da2e2a2fb21,InAichachprotestierten rund 30 Menschen gegen die „Querdenker“.,corona,"[51, 61]"
a0687765-00a6-4687-96c1-e5d8796560d9,"Er lebt in der Nähe von Zürich, wo er - als umtriebiger Querdenker - zwei eigene Unternehmen aufgebaut hat, die institutionelle Finanzanleger beraten, und zugleich regelmäßige Blogs zum Thema Wissenschaft und Zeitgeschehen unterhält.",corona,"[56, 66]"
fd8c3a44-dfbe-4d89-8ccf-3a3425ae4f9a,"Die Passanten, darunter auch „Querdenker“, und ich haben ziemlich schnell festgestellt, dass der überhaupt nicht am Dialog interessiert war – der wollte die Leute dort indoktrinieren.",corona,"[30, 40]"
626c7cbf-6c43-4181-a107-0f7612f00661,"Nach den Protesten gegen die Reform des Infektionsschutzgesetzes hat Lambrecht Teile der ""Querdenker"" scharf kritisiert.",corona,"[90, 100]"
00490bba-d1af-4e0f-85c2-85d5eae29c29,"""Aber was tun, wenn genau in diesen Zeiten unser Dorf von Querdenkern, Coronaleugnern und Rechten vereinnahmt wird?""",corona,"[58, 68]"
e25260f3-8cdb-406c-b787-f5b6a47dcebc,"Sich selbst betrachten sie als Aufklärer, Querdenker oder schlicht als Volk.",corona,"[42, 52]"
6630613b-ddb5-42d2-9380-03c46759cf73,"Der Chef des Hamburger Verfassungsschutzes, Torsten Voß, dagegen erklärte dem „Spiegel“, es werde schwierig, „wenn vermeintliche Querdenker der Regierung unterstellen, sie habe das Virus erfunden, um die Bevölkerung zu unterdrücken“.",corona,"[129, 139]"
162a4e45-e05a-4fb5-b272-06d7f109db49,Am Hauptbahnhof sollen„Querdenker“aufGegendemonstrantengestoßen sein.,corona,"[23, 33]"
006b1c0f-a42c-4d76-afc9-a1b211506fc4,"Die beiden Ökonomen, Querdenker und mehrfache Bestsellerautoren haben zuletzt das Buch Der größte Crash aller Zeiten - Wirtschaft, Politik, Gesellschaft.",corona,"[21, 31]"
d7efd110-d7cc-4a12-901b-4d9400b182d4,"Und recherchiert z.B. nach, wieviele ""Querdenker"" krank wurden (Is' irgendwie stiller um sie geworden...)",corona,"[38, 48]"
80783f3d-0bc0-498f-91eb-de118a279977,Die Stuttgarter „Querdenker“ bezeichnen sich selbst als politisch absolut neutral.,corona,"[17, 27]"
28753a76-567e-4a01-8604-91528800cb2c,"Der Querdenker 711-Gründer, Michael Ballweg, will auch am Odeonsplatz sprechen.",corona,"[4, 14]"
372a2f03-371b-4a41-b492-9c10ac26f523,"Tübingens Oberbürgermeister Boris Palmer, der sich oft schon in der Pose eines tabubrechenden Querdenkers gefiel, heizte die Debatte am Dienstag mit der Aussage an, deutsche Kliniken retteten zurzeit Menschen, „die in einem halben Jahr sowieso tot wären – aufgrund ihres Alters und ihrer Vorerkrankungen“.",corona,"[94, 104]"
1f6588c1-bfab-4646-b4ce-393e47ce85e8,Die Gruppe der „Querdenker“ grenzt sich öffentlich von Extremisten ab.,corona,"[16, 26]"
5d4739c9-af99-48dc-b1c4-bf0a1579dbbc,Der PR-Stunt der Anwälte erfreut sich vor allem in alternativen Medien und bei Querdenkern großer Beliebtheit.,corona,"[79, 89]"
8dd99cb8-c3b2-423b-b0ef-147e360883f9,"Ich habe ein ungutes Gefühl, dass sich bei einem Teil der Querdenker Ähnliches anbahnt.",corona,"[58, 68]"
b72d8389-0222-4a40-98d5-170054570ae8,"Führende Vertreter Ihrer Kirche, zum Beispiel Kardinal Gerhard Ludwig Müller, der ehemalige Bischof von Regensburg, befeuern ja sogar das Lager der „Querdenker“ mit Verschwörungstheorien.",corona,"[149, 159]"
3b92ad39-f761-4dce-8a00-a768cb4773ed,Dennoch erzwangen die„Querdenker“den Rundgang über den Ring.,corona,"[22, 32]"
0d374c1e-098b-4b20-95cc-d454acd4407b,"Die Beamten setzten am Samstagnachmittag vereinzelt auch Schlagstöcke ein, um den Weg für den Demonstrationszug der rund 600 ""Querdenker"" im Bahnhofsviertel frei zu räumen.",corona,"[126, 136]"
3864b6d9-deef-4797-b2c0-af425e74ab77,"Die Gruppierung „Querdenker 089"" hat eine Demo am Odeonsplatz angemeldet - mit rund 5000 Teilnehmern.",corona,"[17, 27]"
9b29a137-8334-4495-8c41-0b674d84d4ea,"So ist es in einem Video zu sehen, das die „Querdenker“ ins Netz stellten. M. wartete kurz, bis er sich gegen die Buh-Rufe der Demonstranten Gehör verschaffen konnte - und blieb bei der Aufforderung an die Protestierer, die Straße des 17. Juni zu verlassen und die Demonstration zu beenden.",corona,"[44, 54]"
7f5e19dc-74d5-4eae-9469-550e4f9be8c6,"„Querdenker 089“ ist ein regionaler Ableger der in Stuttgart gegründeten „Querdenker 711“, die wiederum für die Demo in Berlin verantwortlich war.",corona,"[1, 11]"
224d89f9-6719-48c8-ba84-e6823d9fae0e,"Das waren nicht die Querdenker, es waren schon wieder die staatlich finanzierten Schlägerbanden der kriminellen SAntifa. IN CONNEWITZ UND PLAGWITZPolizeiwachen in Leipzig angegriffen Unbekannte bewarfen am Sonntag eine Dienststelle in Connewitz mit Steinen und Flaschen.",corona,"[20, 30]"
3bb471e1-99c9-47b8-b542-97b88ec85dad,"Einige kritisieren ihn als „Verharmloser“ der Pandemie, bei anderen weckt er Sympathien als sogenannter „Querdenker“.",corona,"[105, 115]"
55d8f62d-6a65-4eda-b6b4-c8ec4a12f521,"Am Sonntag in München beispielsweise tricksten die „Querdenker“ Polizei und Versammlungsbehörde schlicht aus, indem sie ihre Kundgebung mit rund 2000 Menschen auf der Theresienwiese zum Gottesdienst umdeklarierten.",corona,"[52, 62]"
f1f2ba97-9d81-42a9-92d2-8f8f6d99ed98,"""Querdenker:",corona,"[1, 11]"
a757cd93-12c9-447e-bdc1-595b33d89cb1,"Darf ich davon ausgehen, dass das Nichttragen von MNS durch die Querdenker von der Polizei Frankfurt NICHT als Angriff auf Polizeibeamte gewertet wird?",corona,"[64, 74]"
20aa5dae-1220-4559-8e05-b25004cf36e6,"Update vom 7. September, 8.01 Uhr:Die Vereinigung „Querdenker 089"" hat eine groß angelegte Demonstration in München angemeldet.",corona,"[51, 61]"
dfd131e5-7944-4820-9fd6-1c1852f79a7f,"- zu Corona-Zweiflern, selbst ernannten Querdenkern und sonstigen Verschwörungserzählern: von Ignoranten bis zu mimosenhaften Egomanen",corona,"[40, 50]"
172eba62-a4bb-4825-b224-dd6686b47fa7,"Schon das hält man bei den sogenannten Querdenkern und ihren Verbündeten im Bundestag, der AfD, für übertrieben und Panikmache.",corona,"[39, 49]"
4deac141-4979-4410-966d-39c125037494,Und die „Querdenker“ waren gemäßigter?,corona,"[9, 19]"
f856d9af-4ce1-43ea-a64a-946875a47d8b,Dies trifft auf alle bekannten Querdenker in den Parteien zu.,corona,"[31, 41]"
5e55fef0-73aa-4e24-88fd-7b90e782e174,"Sich selbst betrachten sie als Aufklärer, Querdenker oder schlicht als Volk.",corona,"[42, 52]"
2ae359cd-c4a3-4484-b5be-b25690d78673,„Querdenker“ mobilisieren für Demo gegen WHO Gipfel,corona,"[1, 11]"
303ca5bc-7efc-4f4a-be8f-aa51fcb808e1,Elon Muskgibt sich das Image eine Querdenkers und Rebellen - nicht nur in Fragen der Wirtschaft.,corona,"[34, 44]"
ce4eba02-6f64-4a00-b528-5ec862ba7c2b,"Während sich die in den letzten Wochen auf der Straße des 17. Juni flanierenden „Querdenker“ bekanntlich wenig um das Corona-bedingte Abstandhalten und das Maskengebot kümmerten, hatten die Organisatoren des Klimastreiks zahlreiche Ordner engagiert, um immer wieder auf die Covid19-Maßnahmen hinzuweisen.",corona,"[81, 91]"
1d62399b-e92e-4658-8c9b-460ed87c52e1,Circa tausend Querdenker bereits jetzt am Brandenburger Tor.,corona,"[14, 24]"
8788f2fc-a078-418a-99ef-47e568a58b2d,"Dort allerdings dürfen die Querdenker fröhlich beisammenstehen (freilich mit 1,5 Metern Abstand).",corona,"[27, 37]"
0cb93890-c793-4ba5-ae84-bfc65c3f2ce5,"Suggeriert wird, dass der Minister sich der Meinung der sogenannten Querdenker annimmt, die seit Wochen mit diesem Argument gegen die Coronapolitik der Großen Koalition protestieren.",corona,"[68, 78]"
c7e71da2-6fd6-4ca1-88ac-6b37e64202ac,"Im Interview zieht er eine erste Zwischenbilanz – und kündigt ein konsequentes Vorgehen gegen jenen Teil der „Querdenker“ an, bei denen er eine Radikalisierung befürchtet.",corona,"[110, 120]"
