,text,label,span
1e8f5d3d-e115-4579-9327-5dc97521aad0,"Bisher hatten wir ja nur über diverse Foren Kontakt und hin und wieder sehe ich es schon als wichtig an, einen Menschen auch mal “in die Augen zu schauen” nur um auch mal den Menschen dahinter, wenn auch nur ansatztweise, zu verstehen.",web2,"[111, 117]"
1723db3e-c2c4-4d68-9957-d38545314748,"Ja ich bin ein Mensch der auch gerne ne´n Euro mehr bezahlt, ein lächeln und einen kompetente Fachberatung schätz, die Dinge auch mal gerne vorher in die Hand nimmt oder sogar anprobiert.",web2,"[15, 21]"
6d06696d-5282-4afd-9a83-ddb1f755ed3b,"Dennoch konnte ich schon bei dem auf ihn zugehen in ein paar freundliche, offene Augen schauen, die gepaart waren mit einem Lächeln wie es nur wenige Menschen so sorglos über die Lippen bringen.",web2,"[150, 156]"
25585c46-3ef7-466f-8c2f-575453e407a7,"Das schönste ist doch aber, wieder zu Haus zu sein, die Tür zu öffnen und von einem kleinem Menschen sehnsüchtigst erwartet zu werden, der einen dann, mit der Tasche noch in der Hand, umarmt und droht einen nicht mehr loszuslassen.",web2,"[92, 98]"
0a50c3dd-8dbb-42ae-abab-609f2dcc59e5,In Deutschland erleiden jährlich etwa 200.000 Menschen einen Schlaganfall.,web2,"[46, 52]"
d5e2d87a-3bc1-41cd-915f-38ab7d8bb5a2,"[caption id=""attachment_1427"" align=""alignleft"" width=""300"" caption=""cc by flickr / Laris-Sa""][/caption] Menschen treffen sich.",web2,"[105, 111]"
88d1e36c-26db-40c9-a331-1d69c17269c8,"Viele Menschen kommen mit diesen Veränderungen nicht klar; fühlen sich überrumpelt, ausgelaugt und hilflos.",web2,"[6, 12]"
3982c39c-d42c-42ff-ab43-c71be70e09a6,Wir Menschen gehören zu den Zellen des Organismus „Erde“.,web2,"[4, 10]"
c6f546b3-dac3-4697-aa58-94a772a2735b,"Die wirtschaftlichen Interessen der Menschen (bzw. einiger Zellen) haben dafür gesorgt, dass unser Mutterplanet ziemlich ausgebeutet wird.",web2,"[36, 42]"
634b04ae-bf36-4c4a-8e1c-0d1899cb37dc,"Damit weiterhin ein Leben auf der Erde möglich ist, bedarf es eines Bewusstseinswandels der Menschen, bzw. den Zellen, die nicht im Einklang mit ihrem Wirt bzw. der Erde leben.",web2,"[92, 98]"
4b5bf712-7fa9-4f7f-af95-8ba382e900d7,"Viele Menschen nehmen daran bereits teil und verändern Stück für Stück ihr Leben, ohne dies bewusst zu beeinflussen.",web2,"[6, 12]"
f6c604a9-054e-4830-a8bc-bb538171a12f,Die wahrhaftige Lebensaufgabe aller Menschen dient dem harmonischen Leben im Einklang mit allen Lebewesen und dem Planeten Erde an sich.,web2,"[36, 42]"
26567e9c-5f69-43e4-a5e3-61ed421ff33c,"Dass heute so viele Menschen unglücklich sind, liegt daran, dass sie irgendwas tun, jedoch nicht ihren wahren Lebenssinn leben.",web2,"[20, 26]"
78244b8d-3488-42fc-b837-3c3e620e2360,"Wenn du dich also irgendwo nicht wohl fühlst, sei es an einem Arbeitsplatz oder bei bestimmten Menschen, hast du das Recht, die Situation zu verlassen.",web2,"[95, 101]"
56e8bd58-1d7f-449d-bd6b-f02387edff62,"Manche Menschen versuchen vor diesen Zuständen mit Süchten zu flüchten, jedoch funktioniert das nur so lange, wie der Rausch anhält.",web2,"[7, 13]"
6742e761-7cb5-4043-9741-6d9f0fc5e4e1,"Auch wenn manche Menschen die 13 als eine „Unglückszahl“ sehen, so ist sie in Wahrheit eine Glückszahl.",web2,"[17, 23]"
b08c6974-6e8e-4da6-8fcc-9bfd24ef35e6,Immer mehr jüngere Menschen setzten sich immer früher mit dem Sinn des Lebens auseinander.,web2,"[19, 25]"
4d5bff12-d3a9-468e-a0bd-e4bc58766927,"Mehr und mehr Menschen begreifen, in wie fern sie selbst für ihr Glück verantwortlich sind und wie viel Macht sie doch selbst in Wirklichkeit haben.",web2,"[14, 20]"
ff42e393-9302-4a0e-a8d4-0b0a176fd676,"Da kann man selbst nur sich um sein eigenes Leben kümmern, glücklich leben um den anderen Menschen Mut zu machen, dass eben (fast) alles möglich ist, wenn man nur ehrlich und authentisch genug sich selbst und anderen gegenüber ist.",web2,"[90, 96]"
cf556417-6dd6-4c82-b4bb-c03b9f9d2833,Es werde Licht und jeder Lichtarbeiter vermehrt das Bewusstwerden der Menschen.,web2,"[70, 76]"
04b61b81-421c-41b1-aa3d-9b4a9d7d115c,"Viele Menschen kommen mit diesen Veränderungen nicht klar; fühlen sich überrumpelt, ausgelaugt und hilflos.",web2,"[6, 12]"
de397497-9665-498c-94ff-c71d37980eb3,Wir Menschen gehören zu den Zellen des Organismus „Erde“.,web2,"[4, 10]"
cba56c75-48a9-4df7-9dfb-c3027d666289,"Die wirtschaftlichen Interessen der Menschen (bzw. einiger Zellen) haben dafür gesorgt, dass unser Mutterplanet ziemlich ausgebeutet wird.",web2,"[36, 42]"
896759cf-7bd3-48fc-a42d-bc8c24134db3,"Damit weiterhin ein Leben auf der Erde möglich ist, bedarf es eines Bewusstseinswandels der Menschen, bzw. den Zellen, die nicht im Einklang mit ihrem Wirt bzw. der Erde leben.",web2,"[92, 98]"
2fc23cb4-a41e-4080-b010-202f33718d3e,"Viele Menschen nehmen daran bereits teil und verändern Stück für Stück ihr Leben, ohne dies bewusst zu beeinflussen.",web2,"[6, 12]"
b734e98b-cb92-4b57-8f32-62a3589b93db,Die wahrhaftige Lebensaufgabe aller Menschen dient dem harmonischen Leben im Einklang mit allen Lebewesen und dem Planeten Erde an sich.,web2,"[36, 42]"
74edcb39-6bec-441d-8d07-eda97e0edcbb,"Dass heute so viele Menschen unglücklich sind, liegt daran, dass sie irgendwas tun, jedoch nicht ihren wahren Lebenssinn leben.",web2,"[20, 26]"
895754a9-4d95-412e-8927-6505495224d0,"Wenn du dich also irgendwo nicht wohl fühlst, sei es an einem Arbeitsplatz oder bei bestimmten Menschen, hast du das Recht, die Situation zu verlassen.",web2,"[95, 101]"
7447d83c-b5a3-46c4-b050-1429c13254a4,"Manche Menschen versuchen vor diesen Zuständen mit Süchten zu flüchten, jedoch funktioniert das nur so lange, wie der Rausch anhält.",web2,"[7, 13]"
c63ac0d6-d545-4ba0-9a3b-efffdf716d95,"Auch wenn manche Menschen die 13 als eine „Unglückszahl“ sehen, so ist sie in Wahrheit eine Glückszahl.",web2,"[17, 23]"
fc10c5d8-a684-4d5d-8d64-61dad231457d,Immer mehr jüngere Menschen setzten sich immer früher mit dem Sinn des Lebens auseinander.,web2,"[19, 25]"
1e081aeb-3ad1-4b69-b658-36ecf0abae2c,"Mehr und mehr Menschen begreifen, in wie fern sie selbst für ihr Glück verantwortlich sind und wie viel Macht sie doch selbst in Wirklichkeit haben.",web2,"[14, 20]"
7175624f-9679-4ebd-a151-22c6a2dffd95,"Da kann man selbst nur sich um sein eigenes Leben kümmern, glücklich leben um den anderen Menschen Mut zu machen, dass eben (fast) alles möglich ist, wenn man nur ehrlich und authentisch genug sich selbst und anderen gegenüber ist.",web2,"[90, 96]"
97b337f7-1de4-43a1-a62e-9139ceccdcfb,Es werde Licht und jeder Lichtarbeiter vermehrt das Bewusstwerden der Menschen.,web2,"[70, 76]"
10a6cdbb-486c-4203-975b-7a0ee517d658,"Endlich Dinge anpacken, die man schon länger vor sich herschiebt, unliebsame Gewohnheiten ändern, kurzum ein besserer Mensch werden, sich selbst und anderen zuliebe.",web2,"[118, 124]"
476431f1-b826-47f4-8e6a-c4974ef7cf9a,"Mir wollte nie einleuchten, warum ich ausgerechnet diesen Tag mit anderen Menschen verbringen muss; es hat mich sogar immer ungemein gestresst zu wissen, dass es von mir erwartet wird.",web2,"[74, 80]"
e886e02b-c4d7-426d-8c2a-17216878f99e,"Wir feiern mit einem seiner Freunde, dessen Freundin und einer nicht definierten Anzahl weiterer Menschen in der Wohnung des Freundes.",web2,"[97, 103]"
f5f91b33-0875-4bd0-a2e9-b90ab3dd69b7,"Das impliziert allerdings, dass ich definitiv keine Menschen sehen will.",web2,"[52, 58]"
75bd6fe4-8e88-49e9-864d-cc0efdc49bb4,Zum anderen ist da nämlich noch das Problem der anderen Menschen.,web2,"[56, 62]"
745cb99b-94a9-4fd3-a2bc-37c06027ed20,Der vielen anderen Menschen und der Party.,web2,"[19, 25]"
8bcc8d81-96a0-43d2-93c7-57e3e4d67fdc,Also muss ich das vermeiden und mit anderen Menschen in Kontakt treten.,web2,"[44, 50]"
0174992e-a77b-4446-b931-fb0b7dc8c0ee,"Weil ich zwar gelernt habe, mich anzupassen und irgendwie einzufügen, aber aktuell kaum mit mir alleine zurecht komme, ganz zu schweigen von anderen Menschen.",web2,"[149, 155]"
427c1d7b-009a-4903-90f0-29a8bb74abc5,"Weil Silvester ist und ich einfach nicht verstehe, warum man ausgerechnet zu Silvester möglichst viele Menschen treffen und glücklich sein muss.",web2,"[103, 109]"
98c05752-9674-4f3c-97e5-26c7e4c75c60,Und wie “aus Versehen” sind manche Menschen dabei dann auch noch glücklich.,web2,"[35, 41]"
49fce155-c0bf-4231-a8ae-d626653512ec,"Man solle seine Freizeit besser gestalten, sich überhaupt Freizeit einrichten, den Umgang mit anderen Menschen pflegen, einen Tapetenwechsel vornehmen, einen Gang runter schalten.",web2,"[102, 108]"
1e08d56a-b16c-48eb-97a2-07d6481d9360,"Denn ich werde gleich durch die Straßen gehen, mir die feiernden Menschen angucken, mich nach Mitternacht in die gemütliche Bar setzen, die ich gestern ausgemacht habe und niemanden treffen, keinen Kontakt suchen.",web2,"[65, 71]"
1fe1c467-8cfa-4190-a37f-c310f73b25b6,"„Der Geist der Weihnacht sollte eigentlich das ganze Jahr über in den Herzen der Menschen Bestand haben“, sagt Rudi Spatschek und lächelt.",web2,"[81, 87]"
a76088bb-e1b4-43cd-8623-e82db22236d3,"Der aus Pleinting bei Vilshofen stammende Pfarrer ist stellvertretender Vorsitzender des gemeinnützigen Hilfswerks Spes Viva (zu deutsch: Lebendige Hoffnung), das sich seit vielen Jahren für Menschen in der Demokratischen Republik Kongo engagiert – und in dem krisengeschüttelten, riesigen Land bereits viel bewegen konnte: etwa den Aufbau eines Krankenhauses, einer Kinderklinik und eines Waisenhauses in der Diözese Idiofa.",web2,"[191, 197]"
c7adbed8-4e1c-43ec-b706-bd62ad363f65,"Sein persönlicher Weihnachtswunsch: „Zahlreiche Menschen, die bereit sind, unsere Anliegen im Kongo tatkräftig zu unterstützen.“",web2,"[48, 54]"
56670902-6b9d-413a-a4d7-e816736d9a52,"Wer einmal die Fröhlichkeit, Dankbarkeit, Gastfreundschaft und trotz aller Beschwernisse der Menschen ihren Lebensmut und Optimismus erlebt hat, wird sich dem Faszinosum Afrika nicht mehr entziehen können.",web2,"[93, 99]"
a014b980-34af-4e8c-8693-35af286d708d,"Trotz mancher Bedenken und auch gelegentlich ganz konkreter Angst in brenzlichen Situationen überwiegt letztlich doch immer wieder die Solidarität und selbstgewählte Verpflichtung, durch ganz konkrete, kleine Schritte zu helfen, die Lebenssituation der Menschen im Kongo zu verbessern.",web2,"[253, 259]"
6bcae83a-d04c-4a9a-b94c-3002aa6a14fe,Wie feiern die Menschen in der Diözese Idiofa eigentlich das Weihnachtsfest?,web2,"[15, 21]"
7ea06f45-39c5-4ef5-9f92-97ec2ce72dc1,"In Jesus Christus wird Gott Mensch, in Jesus Christus wird Gott erfahrbar.",web2,"[28, 34]"
115df309-a65b-43f9-9241-cff20d9b373d,"In der Art, wie die Menschen dort Weihnachten feiern, gibt es in der Tat aber zum Teil erhebliche Unterschiede.",web2,"[20, 26]"
f3f926e7-9dfe-437c-a919-72931d96de69,"Die Hoffnung, die von der weihnachtlichen Krippe und der Botschaft der Engel ausgeht, ist die Lebenshoffnung für die glaubenden Menschen im Kongo.",web2,"[128, 134]"
0a48a8e0-85b8-43ac-8912-4502ed2d8d00,Das ebenfalls von Spes Viva unterstützte Krankenhaus in Laba Lakas zählt für die Menschen im Umkreis von hunderten von Kilometern zur einzigen Anlaufstelle dieser Art.,web2,"[81, 87]"
79d157b3-6240-4cc3-8188-4e9030d3a021,"Die Menschen sehnen sich nach Frieden, Einheit und Stabilität",web2,"[4, 10]"
7a5ba346-f41d-492c-8247-7f8e1a06a918,Mit welchen Schwierigkeiten haben die Menschen in Idiofa zu kämpfen?,web2,"[38, 44]"
a1d99423-5971-4e7c-b88c-d8a4bb987e6e,"Daher ist der Wunsch nach Frieden, nach Einheit des Landes, nach stabilen und gerechten, politischen Verhältnissen und nach einem nachhaltigen, wirtschaftlichen Aufschwung bei den Menschen derzeit am größten.",web2,"[180, 186]"
e533d3fe-b2de-4bd9-a75d-cc128ef58dfa,Und was wünschen Sie den Menschen im Kongo?,web2,"[25, 31]"
15ca454b-7b81-4970-a8a8-2b3557a97ecc,"Den Menschen im Kongo wünsche ich Frieden, bessere sozioökonomische Lebensbedingungen, ausreichende medizinische Versorgung, weiterhin einen lebendigen Glauben an den einen Gott sowie die ungebrochene Solidarität all jener, die das Glück haben, auf der Schokoladenseite des Lebens ein glücklicheres Dasein genießen zu dürfen.",web2,"[4, 10]"
dc41c03e-1080-443f-805e-fe80614c512b,"Mein eigener Weihnachtswunsch ist schnell formuliert: zahlreiche Menschen, die bereit sind, unsere Anliegen im Kongo durch Spes Viva tatkräftig zu unterstützen.",web2,"[65, 71]"
5f41a8b5-9b95-4089-a95e-a9a1d02cf625,Mit nur 25 Euro Mitgliedsbeitrag im Jahr leistet Ihr so einen wichtigen und wertvollen Beitrag für bedürftige Menschen im Kongo – damit deren medizinische Versorgung und berufliche Zukunft weiterhin gewährleistet ist.,web2,"[110, 116]"
018aba2f-8b03-40ac-a5dd-4dc7deaa4013,"Es war ein toller Nachmittag und immer wieder sind wir begeistert von dieser Straße, es fasziniert wie die Menschen hier wohnen in dieser Millionenmetropole.",web2,"[107, 113]"
23067139-7b37-480e-90f5-0769362f1849,"Und schon wieder ist eins geschafft..für mich war es ein aufregendes Jahr, voll mit Höhen, Leidenschaft, grandiosen Menschen, Rückschlägen, tollen Herausforderungen, leisen Momenten, wunderschönen Bildern, mit Inspirationen, Zielen und atemberaubenden Augenblicken.",web2,"[116, 122]"
598298a1-738c-4037-8869-75ade6ce3e10,"„Fleisch von Hunden, Katzen, anderen hundeartigen und katzenartigen Tieren (Caniden und Feliden) sowie von Affen darf zum Genuss für Menschen nicht gewonnen werden.“",web2,"[133, 139]"
b0e3ff96-f327-47b3-b112-c6220a322638,"Menschen essen alles, was mit dem Rücken zur Sonne läuft oder vier Beine hat, außer Tische und Stühle.",web2,"[0, 6]"
12bef0ec-eb2e-485c-b771-1904a27eb46c,"Selbstverständlich erstellen wir zum Jahresende auch wieder eine Liste aller lieben Menschen mit besonders großem Herz für Hund & Katz - denn, wie heißt es doch so schön in der Redewendung, bei uns ist ""nichts für die Katz"" - oder etwa doch?;-)",web2,"[84, 90]"
beba2ed6-081b-4610-b082-4c6cd41adf63,"[...] Sachspenden Frau Z. – Sachspenden Steffi B. – Geldspende Tierarztpraxis Czetö – Futterspende Viola G. – Sachspenden Margriet S. und Jutta – Futter-, Sach- und Geldspende Catlen H. – Geldspende Daniela K. - Sachspenden Herr Ulbrich – Geldspende Sylvia H. – Sachspenden Nicole J. – Sachspenden Fam. Bartos – Sachspenden Svenja R. – Sachspenden Jutta W. – Sachspenden Renate und Hans-Jochen W. – Geldspende Kristina N. – Sachspenden Kerstin G. – Sachspenden Evelyn S. – Sachspenden Frau S. - Sachspenden Heike aus Panketal – Sachspenden Martina H. – Sachspenden Renate G. – Futterspende Sabine L. – Geldspende Tiere brauchen Menschen – Sachspenden Kerstin F. – Sachspenden Yvonne M. – Futter- und Sachspenden Fam. Malek - Sachspenden Heike K. - Sachspenden Simone B. - Futterspende Jennifer F. - Sachspenden Claudia K. - Futterspenden Sybille R. - Sachspenden Jennifer W. - Sachspenden Claudia M. - Sachspenden Susanne B. - Sachspenden Fam. B. - Sachspenden Brigitte vom P. - Sachspenden Caterina E. - Futterspenden Stefanie R. – Futterspende Eva H. und Sebastian D. - Geldspende [...]",web2,"[628, 634]"
687b7b22-58ca-41a2-b7c0-f1c8e7a55c02,"Umgeben von den lieben Menschen, für die ich jedes Jahr so dankbar bin.",web2,"[23, 29]"
cda2c3f4-0bb9-46ae-ae9c-453530f40749,"Vielleicht warst du auch schon mal ganz unbewusst mit dem HS verbunden, zum Beispiel, wenn du jemandem etwas schenken durftest, und dieser Mensch sich so darüber gefreut hat, dass du dich selbst voller Liebe und Freude gefühlt hast.",web2,"[139, 145]"
60a7cc64-bfd6-47ca-93d7-3b1604dfe1f6,"Wie oft hören wir von Menschen, die zwar reich aber dennoch unglücklich sind.",web2,"[22, 28]"
3cce4f42-bc2e-45fd-9ca1-8a9591feb503,Neues Gesetz schützt Käufer nicht Insolvenz in England (UK) Menschen bei Maischberger – in die Pleite geschlittert Kontakt Neuigkeiten ” Ordre Public und Schuldnerflucht nach England 31. Dezember 2012 - Posted by: Beck - In category:,web2,"[60, 66]"
a648cb14-e90f-4615-adb4-67c95a79fc95,"SPORTSLINE® Crosstrainer für 269,– Euro Er ist für Menschen bis zu 150 kg konzipiert, hat 32 Schwierigkeitsstufen, verschiedene Funktionen und Trainingsprogramme, die es sowohl als Handbuch als auch als Software gibt.",web2,"[51, 57]"
e1fadea6-b0ad-4841-a693-b8f81d7e97d2,"Wir hätten normalerweise nicht mal auf das Gelände gedurft und eigentlich kostet das drüberlaufen $5, aber irgendwer hat das Tor offengelassen und alle Menschen an diesem Tag sind einfahc durch das offene Tor und kostenlos über die Brücke gelaufen.",web2,"[152, 158]"
e8c78731-70f4-45ab-8f04-9837211afbe0,"Ich wünsche allen lieben Menschen ein erfolgreiches, glückliches Jahr 2013.",web2,"[25, 31]"
3da7f017-6f21-47e7-8513-dc072107aebc,"Allen nicht so lieben Menschen wünsche ich, dass sie sich Mühe geben.",web2,"[22, 28]"
d955f4f2-2a9f-400d-9510-6afc7cee3d55,"Ich wünsche mir, dass mehr Menschen wütend werden.",web2,"[27, 33]"
3d2c9fd6-6307-4d6c-9f05-1878d2c4580d,Jede zehnte dieser Pflanzenarten und fast jede zweite Tierart sind seit dem Beginn der Besiedlung durch Menschen vor knapp 400 Jahren ausgestorben.,web2,"[104, 110]"
abbefa9f-be41-4d3a-9736-ee51ba9072f0,Jede zehnte dieser Pflanzenarten und fast jede zweite Tierart sind seit dem Beginn der Besiedlung durch Menschen vor knapp 400 Jahren ausgestorben.,web2,"[104, 110]"
23bfadc0-c0a0-4ed3-b4fb-a2b0372526c6,"Fruchtzucker wirkt bei fast allen Menschen leicht abführend, besonders wenn man ihn in großen Mengen verzehrt, z.B. wenn viel Fruchtsaft, besonders Apfelsaft getrunken wird.",web2,"[34, 40]"
3e64cb1b-401a-4376-8fd2-927058199373,"Tausende Menschen folgten dem Aufruf und forderten die umgehende Freilassung von Alfon, wie er im Freundeskreis genannt wird.",web2,"[9, 15]"
41090c35-5f01-4919-8edc-582ccfa1d5cf,"Die Berichte von den vielen Menschen, die ihn nicht vergessen und seinetwegen auf die Straßen und Plätze strömen, werden ihm helfen, oben zu bleiben.",web2,"[28, 34]"
ac105bf4-ac62-4eba-bfbc-94d630aa46aa,"Im Vergleich zu Uhupardo leistet Bodenfrost nur einen verhältnismäßig bescheidenen Beitrag, wichtige und interessante Infos aus und über Spanien deutschsprachigen Menschen zugänglich zu machen.",web2,"[163, 169]"
149f0e6a-41e0-4bf1-85ab-d2ea83329261,"Bedenket, dass auf dieser Welt, zwar sehr viel zählt, Erfolg und Geld, doch dass der Mensch zum Glücklichsein, viel mehr braucht, als nur Geld allein.",web2,"[85, 91]"
0ac8b28c-bbc4-47ad-9190-dd4c994541b3,"Warum die Schlange eine geradezu absurde Länge annahm, obwohl doch morgen gar nicht Weihnachten ist, und die Menschen von der irrwitzigen Hoffnung angetrieben wurden, dass ihr Päckchen noch pünktlich zum 24. eintrifft, wurde mir dann klar, als ich soweit vorne stand, dass ich die Diskussionen am Schalter mitverfolgen konnte.",web2,"[109, 115]"
4081d860-b55c-4ca2-8816-593bcba621d8,"Gerne hätte ich hierzu auch Bilder von Menschen und Begegnungen gezeigt, aber das macht man ja nicht.",web2,"[39, 45]"
f8c65bdf-f593-4544-a9ac-b88e24680b63,Das gilt sowohl für Computer als auch Menschen.,web2,"[38, 44]"
c8bb1298-a734-4015-a5ed-566744e47ed8,"Es gibt so viele Menschen, mit denen ich mich noch intensiver austauschen und mit denen ich Kontakt halten möchte.",web2,"[17, 23]"
892ae2c2-e113-4066-8984-f611c7b3f1cb,Und ich wünsche mir die Energie diese Dinge auch umzusetzen und damit anderen Menschen und mir eine Freude machen zu können.,web2,"[78, 84]"
bfb5d17d-a6be-4ff8-8fb4-ef968b40d279,Das Forum bietet ein hochkarätiges reales Netzwerk von Menschen aus den unterschiedlichsten Lebens- und Wirtschaftsbereichen.,web2,"[55, 61]"
ff3d51e7-f27c-4a9a-b319-f1cf05e6988a,Nur manche Menschen haben schädliche Absichten und die bedienen sich auch facebook.,web2,"[11, 17]"
