,text,label,span
eb6d42eb-1df2-4c81-886b-78a4ce8c8a61,Dadurch erhalten Sie eine einheitliche Chronik über Ihr Leben.,web1,"[56, 61]"
ff24f61e-5323-4d59-a34c-08bf7621804d,Im Durchschnitt verlieren die Patienten bis zu 55 % ihres Übergewichtes & die Nähte können ein Leben lang bleiben.,web1,"[95, 100]"
3df8db2e-f482-4b8b-888c-5e4188e3a31b,GEPRÄGT DURCH: das Leben,web1,"[19, 24]"
230cef74-e2f3-40e5-a9b8-739f97c0baad,"Schwer zu sagen, das Leben geht manchmal erstaunliche Umwege.",web1,"[21, 26]"
af12fa5e-605c-4bad-aa87-d10c0d8c0ac8,Eau de Vie (französisch= Wasser des Lebens) ist die international gängige Bezeichnung für Destillate und Spirituosen aus Früchten im allgemeinen.,web1,"[36, 41]"
36af40b2-02c5-45f2-a451-abebf1459fb0,"Nachdem der Bruder des Anthropologen Dr. Harry Ballard unter mysteriösen Umständen ums Leben kommt, gerät das Leben des Wissenschaftlers vollkommen aus den Fugen:",web1,"[87, 92]"
f65f79d1-9030-474a-931f-a34e641bf6e8,"Nachdem der Bruder des Anthropologen Dr. Harry Ballard unter mysteriösen Umständen ums Leben kommt, gerät das Leben des Wissenschaftlers vollkommen aus den Fugen:",web1,"[87, 92]"
0c6f18a3-3289-49e5-a8c0-76f5fda8e520,Sie wollen dein Leben,web1,"[16, 21]"
11d0e8a1-ef89-4e87-99f1-d4df3a4549f8,"Dies ist die Geschichte von Kaira, einer angehenden Kamerafrau, auf der Suche nach dem perfekten Leben.",web1,"[97, 102]"
2c4520ed-dc41-4e6f-896b-4fa57ed92275,"Eine zufällige Begegnung mit dem eigenwilligen Kopf Jug hilft Kaira, eine neue Perspektive auf das Leben zu gewinnen und zu entdecken, dass wahres Glück darin besteht, die Unvollkommenheit des Lebens anzunehmen.",web1,"[99, 104]"
d6ef48d3-6e1c-49cf-a512-a7c53fa5c389,"Eine zufällige Begegnung mit dem eigenwilligen Kopf Jug hilft Kaira, eine neue Perspektive auf das Leben zu gewinnen und zu entdecken, dass wahres Glück darin besteht, die Unvollkommenheit des Lebens anzunehmen.",web1,"[99, 104]"
ddb4aa5e-c619-4c7a-8297-2732ea7a5c78,"In dem Feelgood-Film des Jahres halten Alia Bhatt und Shah Rukh Khan uns den Spiegel vor und zeigen uns, dass weder das Leben noch die Liebe perfekt sein müssen, um schön zu sein.",web1,"[120, 125]"
91554661-68c9-4d04-8ccd-ad32a3cfebdc,Liebesbrief an das Leben (Special Edition),web1,"[19, 24]"
1b802d6c-ecad-4131-84c3-d00d6564508d,"Hier wird man wieder eins mit der wirklichen Welt und genießt die herrliche Natur und das einfache Leben, fast wie Heidis ""Almöi"". mehr anzeigen",web1,"[99, 104]"
8709c338-3d10-433c-9cd5-4fee29508de7,"Außerdem bietet ihnen der Onlineshop zeitzone natürliche Pflegeprodukte für ihre persönlichen Wellnessmomente, Lampen für stimmungsvolle Beleuchtung und viele weitere Ideen um das Leben genussvoll zu gestalten.",web1,"[180, 185]"
ebc77062-2a07-45d6-9d17-a7db60c5ee89,"Außerdem bietet ihnen der Onlineshop zeitzone natürliche Pflegeprodukte für ihre persönlichen Wellnessmomente, Lampen für stimmungsvolle Beleuchtung und viele weitere Ideen um das Leben genussvoll zu gestalten.",web1,"[180, 185]"
b0f860a1-20df-47d8-9ec5-1a1ec29b238e,"Außerdem bietet ihnen der Onlineshop zeitzone natürliche Pflegeprodukte für ihre persönlichen Wellnessmomente, Lampen für stimmungsvolle Beleuchtung und viele weitere Ideen um das Leben genussvoll zu gestalten.",web1,"[180, 185]"
f6454283-b2ca-4a44-bca9-9972c59db422,"Außerdem bietet ihnen der Onlineshop naftie auch Zeckenhaken, Hundekotbeutel, Näpfe und viele weitere nützliche Artikel rund um das Leben mit Hund.",web1,"[132, 137]"
b911c0d0-83b7-4e83-b480-c2139d6ed469,"Außerdem bietet ihnen der Onlineshop naftie auch Zeckenhaken, Hundekotbeutel, Näpfe und viele weitere nützliche Artikel rund um das Leben mit Hund.",web1,"[132, 137]"
54a9482c-f673-4c08-9381-51853f3ac5f4,"Wir schließen die Haftung für leicht fahrlässige Pflichtverletzungen aus, sofern diese keine vertragswesentlichen Pflichten, Schäden aus der Verletzung des Lebens, des Körpers oder der Gesundheit, Garantien oder Ansprüche nach dem Produkthaftungsgesetz (ProdHaftG) betreffen.",web1,"[156, 161]"
2a5fad4e-ca7a-4193-839c-ecf04c637c3f,"Eine optimale Versorgung mit Mineralstoffen, Spurenelementen und Vitaminen unterstützt die physiologischen Organfunktionen und Stoffwechselvorgänge und ist Voraussetzung für ein gesundes Leben.",web1,"[187, 192]"
8bc3399d-718d-413b-b179-d04816346e1c,"Damit Sie optimal aufgestellt sind für alles, was das Leben in diesen Zeiten etwas erleichtert oder Sie auf gute Ideen bringt.",web1,"[54, 59]"
f310e415-6282-486e-bb84-b30b57453cce,"Ziele sind Verspannungen aufzulösen, körperliche wie seelische Überlastungen schneller wahrzunehmen, alltägliche Bewegungen wie Gehen, Bücken, Beugen, Tragen, Stiegen Steigen, Sitzen, Sporteln, Singen, Atmen, … neu zu entdecken und mit faszialer Wohlspannung den Herausforderungen des Lebens zu begegnen.",web1,"[285, 290]"
3e1d9b18-659e-404a-a30b-9341eabb0af5,"Sind Sie jemand, der das Leben in der Natur genießt?",web1,"[25, 30]"
85ed058f-6071-4724-b797-5253e1508e9a,Die Stadt ist ein lebendiges Museum und vermittelt noch heute einen Eindruck des Lebens um 1800.,web1,"[81, 86]"
4d74f974-dfdd-4e66-997a-fc2505142543,Das Leben draußen ist in Spanien besonders toll.,web1,"[4, 9]"
1b0764e2-b8f5-4ad3-a906-23517abc50cf,Hier findet das Leben auf dem Wasser statt: per Boot oder Kanu lässt sich einiges entdecken; zum Beispiel Eisvögel!,web1,"[16, 21]"
5ea2f11f-c5c4-46be-b6d0-67fa9aac332e,Das Leben ist belle auf diesem komplett renovierten Camping.,web1,"[4, 9]"
0e5f0d8a-1683-4e21-9834-88f7c6c5768a,Und Argelès strotzt nur so vor Leben!,web1,"[31, 36]"
6fe57607-debc-4fe6-8a63-6ae9361357ce,"Oder entspannen Sie einfach und genießen Sie das gute Leben, die hervorragende Küche oder die schöne Landschaft, was Limburg zu einem Top-Reiseziel für einen Campingurlaub mit der ganzen Familie macht.",web1,"[54, 59]"
f84684d8-d3e0-4450-b9a7-0b9b7b19bfaa,Hier spiegelt sich auch das echt bretonische Leben wieder.,web1,"[45, 50]"
a8611eaa-2dca-4b0c-9785-a2bae68c49c6,Hier findet das Leben auf dem Wasser statt: per Boot oder Kanu lässt sich einiges entdecken; zum Beispiel Eisvögel!,web1,"[16, 21]"
33b2e233-115d-4481-9d41-47a4e87efcdd,Das Leben auf diesem Familiencampingplatz ist einfach 'bellissimo'!,web1,"[4, 9]"
eca17a43-ac5d-4d61-a541-a073e23ece62,Bei Ihrem Camping- Urlaub auf dem Camping in Playa d'Aro an der Costa Brava in Spanien erlebt jeder den Urlaub seines Lebens.,web1,"[118, 123]"
b221e27d-09a0-4494-a072-4986295f6756,"Um diesen sehenswerten Teil von Spanien zu entdecken, brauchen Sie lediglich einen Camping-Urlaub auf diesem Camping in L'Estartit zu buchen, und Sie bescheren Ihrer ganzen Familie die schönsten Ferien Ihres Lebens.",web1,"[208, 213]"
a25c4c17-0fbd-466c-81d3-e63bd8036efe,Sie möchten das gute französische Leben genießen?,web1,"[34, 39]"
a9793ed9-23a7-4b26-96dc-7b99814d0cf8,"Das Seefahrtmuseum in Amsterdam nimmt Sie mit in die ruhmreichen Jahre der niederländischen Kolonialgeschichte, und das Anne Frank-Haus vermittelt einen beklemmenden Eindruck vom jüdischem Leben im Zweiten Weltkrieg.",web1,"[189, 194]"
e8b272b3-0ba1-4958-8e7f-5fe60f34c9e9,"Hier können Sie die Sonne und die herrlichen Strände genießen, und mit dem interessanten kulturellen Leben des nahe gelegenen Lissabon anreichern.",web1,"[101, 106]"
41afe83a-0573-49d8-9fbb-1d9522f68d94,Hier findet das Leben auf dem Wasser statt: per Boot oder Kanu lässt sich einiges entdecken; zum Beispiel Eisvögel!,web1,"[16, 21]"
28b292f2-1387-4f8e-8b1b-fae0fd78996f,Bei einem Urlaub auf einem Camping in den Vogesen liegt der Fokus auf dem Leben draußen.,web1,"[74, 79]"
b8dc822b-e786-4a10-ab01-58ec5a6a4893,"Städte, ideal zum Einkaufen, Kultur erleben und die guten Dinge des Lebens zu genießen.Wenn Ihre Kinder es etwas wilder mögen, kommen sie im Plopsa Indoor Freizeitpark voll auf ihre Kosten, und das ganz einfach erreichbar von Ihrem Camping im belgischen Limburg.",web1,"[68, 73]"
4fabff2c-1bba-45c6-a6e0-940f21aa0845,So können Sie sowohl das tolle Leben draußen als auch die komfortablen Annehmlichkeiten in Ihrem Mobilheim genießen.,web1,"[31, 36]"
fb2a3c4b-9352-40d5-b122-b6d7ac07c682,Auf einem Camping in Talamone erleben Sie das typisch italienische Leben.,web1,"[67, 72]"
d66b1a73-8da7-4695-850e-dff765c4e8c0,"Was folgte, war ein Leben wie auf der Achterbahn – zwischen Leben und Tod, Hoffen und Bangen, Chemotherapie und Behandlungspausen.",web1,"[20, 25]"
e1a17c17-38ce-425c-b90f-6b7b4a3b4256,"Was folgte, war ein Leben wie auf der Achterbahn – zwischen Leben und Tod, Hoffen und Bangen, Chemotherapie und Behandlungspausen.",web1,"[20, 25]"
37640d90-050b-4638-984b-14afbd1917f5,"Die Ärzte der Kinderkrebsstation an der Uni-Klinik Dresden kämpften um das Leben der kleinen Mia. Verwandte, Freunde und Kollegen halfen der Familie durch die schwere Zeit.",web1,"[75, 80]"
989addff-a044-4476-ac2b-1b96714bf075,"Besondere Goldschätze der Natur sind Samenöle, denn Pflanzensamen speichern alle Informationen, die eine Pflanze zum Leben braucht.",web1,"[117, 122]"
25f674d0-9ec5-4ce6-b6fc-de83a8edc5b1,Das Raumspray Gute Laune betont die Sonnenseite des Lebens.,web1,"[52, 57]"
7d7501e3-5237-438c-8cbc-8537b6aa721a,Damit trägt es zur Bereicherung des kulturellen Lebens von Hoyerswerda bei und schuf sich über die Jahre einen breiten Publikumskreis.,web1,"[48, 53]"
73bc0b17-13ac-49d9-bfea-439cd03e84c0,"Auf 95 Zimmern, Suiten und Apartments bieten wir unseren Gästen ein einmaliges Erlebnis mit einem individuellen Konzept als Grundlage für modernes, komfortables Wohnen und Leben.",web1,"[172, 177]"
93f9e9ac-6ebc-496b-a756-5fc91098a178,"Außerdem bietet ihnen der Onlineshop naftie auch Zeckenhaken, Hundekotbeutel, Näpfe und viele weitere nützliche Artikel rund um das Leben mit Hund. naftie Gutschein, Aktionscode und Rabatt:",web1,"[132, 137]"
51a9bddc-927d-4b01-bfcf-8fc1aa3c3754,Beispielsweise den Trank des Lebens in Portionsbeuteln.,web1,"[29, 34]"
f6a50a83-979d-4750-9539-3c1981fb73fc,"Der Onlineshop biocbd eröffnet ihnen einen Weg zum gesünderen Leben und hier erhalten sie cBD Öle, Tropfen und Salben.",web1,"[62, 67]"
6b7a8d24-8b71-43b0-aa68-e93bba3a53ab,"Im Onlineshop samedo finden sie optimalen Services rund um alle Produkte, Pflegebedarfe und das alltägliche Leben mit den verschiedensten Hilfsmitteln.",web1,"[108, 113]"
af60e7db-7a58-418d-bdd1-8ec3b63b25ca,"Bestellen sie im Onlineshop samedo Aufstehsessel mit Ruhefunktion und Schlaffunktion, Elektromobile, Pflegebetten, Pflegemittel, Pflegehilsmittel, Bandagen, Inkontinenzmaterial, Lagerungshilfen und viele weitere Produkte zur Erleichterung des alltägliche Lebens.",web1,"[255, 260]"
22b85194-9a82-4461-b074-455df4c69f44,"Im Onlineshop samedo finden sie optimalen Services rund um alle Produkte, Pflegebedarfe und das alltägliche Leben mit den verschiedensten Hilfsmitteln.",web1,"[108, 113]"
46a54df2-0a56-4182-85d9-912a077cecaf,"Bestellen sie im Onlineshop samedo Aufstehsessel mit Ruhefunktion und Schlaffunktion, Elektromobile, Pflegebetten, Pflegemittel, Pflegehilsmittel, Bandagen, Inkontinenzmaterial, Lagerungshilfen und viele weitere Produkte zur Erleichterung des alltägliche Lebens.",web1,"[255, 260]"
d479745c-f57a-4cc5-b308-fcccf3434a32,"Im Onlineshop samedo finden sie optimalen Services rund um alle Produkte, Pflegebedarfe und das alltägliche Leben mit den verschiedensten Hilfsmitteln.",web1,"[108, 113]"
9aca19ef-57ab-466a-8e68-e958da3fcd9a,"Bestellen sie im Onlineshop samedo Aufstehsessel mit Ruhefunktion und Schlaffunktion, Elektromobile, Pflegebetten, Pflegemittel, Pflegehilsmittel, Bandagen, Inkontinenzmaterial, Lagerungshilfen und viele weitere Produkte zur Erleichterung des alltägliche Lebens.",web1,"[255, 260]"
3b72fe25-8ab9-4d20-abfa-ce37ab695d2a,Beispielsweise den Trank des Lebens in Portionsbeuteln.,web1,"[29, 34]"
8877fa9b-c5fe-4770-8ff7-a205c581005f,Beispielsweise den Trank des Lebens in Portionsbeuteln.,web1,"[29, 34]"
fedfd361-2621-4c6c-a2fe-50904335cb96,Beispielsweise den Trank des Lebens in Portionsbeuteln.,web1,"[29, 34]"
b3d2fdcd-6829-4475-96fe-2e200f9daee2,"Im Onlineshop samedo finden sie optimalen Services rund um alle Produkte, Pflegebedarfe und das alltägliche Leben mit den verschiedensten Hilfsmitteln.",web1,"[108, 113]"
429c0271-49ed-4951-a7e6-d45552e15bed,"Bestellen sie im Onlineshop samedo Aufstehsessel mit Ruhefunktion und Schlaffunktion, Elektromobile, Pflegebetten, Pflegemittel, Pflegehilsmittel, Bandagen, Inkontinenzmaterial, Lagerungshilfen und viele weitere Produkte zur Erleichterung des alltägliche Lebens.",web1,"[255, 260]"
6c1e84ac-7b7b-4bd8-92a4-56227a2c34c7,"Im Onlineshop samedo finden sie optimalen Services rund um alle Produkte, Pflegebedarfe und das alltägliche Leben mit den verschiedensten Hilfsmitteln.",web1,"[108, 113]"
98b71bcf-bdb5-4314-9537-fe665b90424b,"Bestellen sie im Onlineshop samedo Aufstehsessel mit Ruhefunktion und Schlaffunktion, Elektromobile, Pflegebetten, Pflegemittel, Pflegehilsmittel, Bandagen, Inkontinenzmaterial, Lagerungshilfen und viele weitere Produkte zur Erleichterung des alltägliche Lebens.",web1,"[255, 260]"
3c053f85-1aa9-4424-974a-72776977fdc1,"Im Onlineshop samedo finden sie optimalen Services rund um alle Produkte, Pflegebedarfe und das alltägliche Leben mit den verschiedensten Hilfsmitteln.",web1,"[108, 113]"
d47e4995-35ff-444d-8adc-4ce447ee15b9,"Bestellen sie im Onlineshop samedo Aufstehsessel mit Ruhefunktion und Schlaffunktion, Elektromobile, Pflegebetten, Pflegemittel, Pflegehilsmittel, Bandagen, Inkontinenzmaterial, Lagerungshilfen und viele weitere Produkte zur Erleichterung des alltägliche Lebens.",web1,"[255, 260]"
6568bdd8-6220-40a1-aeb2-9cc4e7c64cb6,Beispielsweise den Trank des Lebens in Portionsbeuteln.,web1,"[29, 34]"
713c145e-7395-4c65-b7c0-1692f1764f9d,Beispielsweise den Trank des Lebens in Portionsbeuteln.,web1,"[29, 34]"
79a23a8d-285e-46c7-b7b2-668c3bab90f8,"Mit einer großen Auswahl an veganen Sorten und der eigens ins Leben gerufenen Marke “Vegolade"" kann auch wirklich jeder, Schokolade auch ohne tierische Inhaltsstoffe genießen.",web1,"[62, 67]"
0f79c22f-ede6-4a8f-afaa-a24f8fc915ee,"Weil ein echtes Leben eben auch nicht „gerade“ ist, sondern Kurven und Kanten hat, findest du im Angebot von Delife etwas ganz Besonderes:",web1,"[16, 21]"
f344cc71-7d2c-4573-b60a-1316424cbe3b,"Mit dieser Baumtisch- und Baumkantenmöbel-Serie versucht das Unternehmen, das Leben in seiner ganzen Schönheit einzufangen und es zu dir nach Hause zu bringen.",web1,"[78, 83]"
c792d01b-5a0c-4236-a97f-aa56a3682338,ASOS-Marketplace wurde im Jahr 2010 als Tochtergesellschaft des Online-Shops ins Leben gerufen.,web1,"[81, 86]"
9d668237-776a-4436-9312-6480f277db76,"Die besonderen Frauen in Ihrem Leben haben besondere Geschenke verdient: Schenken Sie einen Casino-Urlaub mit allem, was dazugehört, und finden Sie das Richtige in unserem Gutschein-Shop mit personalisierbaren Geschenkgutscheinen!",web1,"[31, 36]"
8ade4570-03cd-4f77-9fb1-fda7cf63ffde,"Stadt & Kultur: Wien, Salzburg, Innsbruck, Graz, Bregenz, Linz, … Österreichs Städte stecken voller Leben, Kultur und Möglichkeiten.",web1,"[100, 105]"
850f96ad-d238-468c-aa53-faaf2a59c28a,Genießen Sie im Wochenendurlaub das Leben und lassen Sie im Casino die Jetons tanzen: Gemeinsam Erlebtes im Kurzurlaub schweißt zusammen und wird sicherlich für die eine oder andere Anekdote sorgen.,web1,"[36, 41]"
9e48bce0-7fa2-4c0c-8611-5a6cd1504afa,Wirkstoffe der Balsampappel und des marokkanischem Ghassoul verleihen Ihrem dünnem und feinem Haar neues Leben und stärken sichtbar die Haarstruktur.,web1,"[105, 110]"
a658339a-1653-4a20-8043-b33f634dcd40,Im Durchschnitt verlieren die Patienten bis zu 55 % ihres Übergewichtes & die Nähte können ein Leben lang bleiben.,web1,"[95, 100]"
4ac125a1-eb26-4d42-8fbc-a5f2bce4aa91,Das Gesicht ist auch ein Spiegelbild des Lebens und damit unweigerlich ein Zeuge des Älterwerdens.,web1,"[41, 46]"
2737c9bb-de8e-4ccc-aa69-82620800c5da,Im Durchschnitt verlieren die Patienten bis zu 55 % ihres Übergewichtes & die Nähte können ein Leben lang bleiben.,web1,"[95, 100]"
5a558ee0-fb3e-47af-b7bb-e6cc7492a64a,So definiert sollte das unkorrigierte Sehvermögen für die Bedürfnisse des täglichen Lebens weitestgehend ausreichen.,web1,"[84, 89]"
de968dd1-9a92-4a76-aa8d-762c41b754dd,"Dies schliesst also auch all diejenigen geringfügigen Rest-Fehlsichtigkeiten ein, die zwar nachweisbar bleiben, für den Patienten im täglichen Leben aber keine Beeinträchtigung darstellen.",web1,"[143, 148]"
76c69399-9e1c-494d-ae74-d23b4170f561,Im Durchschnitt verlieren die Patienten bis zu 55 % ihres Übergewichtes & die Nähte können ein Leben lang bleiben.,web1,"[95, 100]"
d7b3de4f-22b9-4742-8e79-f20b7ae459b6,"Der Lasereinsatz selbst ist schmerzfrei, dauert nur wenige Minuten und kann Ihr Leben verändern.",web1,"[80, 85]"
1a606981-e621-4401-881a-644e7caed69b,So definiert sollte das unkorrigierte Sehvermögen für die Bedürfnisse des täglichen Lebens weitestgehend ausreichen.,web1,"[84, 89]"
fa1090cc-d716-463d-864c-453e43e48d07,"Dies schliesst also auch all diejenigen geringfügigen Rest-Fehlsichtigkeiten ein, die zwar nachweisbar bleiben, für den Patienten im täglichen Leben aber keine Beeinträchtigung darstellen.",web1,"[143, 148]"
