,text,label,span
008f0885-3659-4a06-ae84-768232234783,"Bauernpräsident Joachim Rukwied forderte die Bundesregierung in der „Rheinischen Post“ auf, bei der geplanten Verschärfung der Vorschriften der heimischen Landwirtschaft mehr Bedeutung zuzumessen und die Notwendigkeit höherer Preise anzuerkennen.",corona,"[92, 95]"
4d8a5337-2dec-4e5a-b6eb-b3d7c2f9ee68,"Mal in einer Übertragung aus dem WHO-Hauptquartier in Genf, mal von der Sicherheitskonferenz im München, mal während eines Besuchs bei Chinas Führung in Peking.",corona,"[131, 134]"
e11324dc-ee62-4475-9c15-1df4418aa0f5,"Bei der letzten Untersuchung (Stichtag März 2019) waren es 500,9 Milliarden Dollar.",corona,"[0, 3]"
f35ca32f-dc12-4f47-a27d-23ec2febe532,"Trump hatte am Montagabend bei Twitter eine Meldung seines Sohnes weitergeleitet, die einen Link zu einem Video enthielt.",corona,"[27, 30]"
fd62f749-a033-4626-af5d-03930087b288,"Auch bei Facebook und Youtube ist der Film nicht mehr zu sehen, weil er gegen die Falschinformations-Regeln verstoße.",corona,"[5, 8]"
fe9b9558-87ba-4804-b7c9-d9fb247f1760,"Im September hatte die Preissteigerungsrate im Euro-Raum bei minus 0,3 Prozent gelegen.",corona,"[57, 60]"
773e4543-c79e-43a6-ae19-f6d6fc1e3dd0,In einem Schlachtbetrieb von Müller bei Pforzheim wurde das Virus bereits bei etwa 400 der rund 1100 Mitarbeiter nachgewiesen.,corona,"[36, 39]"
981f3664-a38d-4eb4-9f3d-843f7e9b0134,In einem Schlachtbetrieb von Müller bei Pforzheim wurde das Virus bereits bei etwa 400 der rund 1100 Mitarbeiter nachgewiesen.,corona,"[36, 39]"
52a3a974-7712-41c4-a307-e1331763813d,"RKI-Chef Lothar H. Wieler hatte aber am Donnerstag bei einer gemeinsamen Pressekonferenz mit Gesundheitsminister Jens Spahn (CDU) betont, dass sein Institut gesetzlich verpflichtet sei, die Zahl der Neuinfektionen zu melden, sich aber keineswegs darauf beschränke.",corona,"[51, 54]"
7b089ecf-9945-4068-acc8-c05a62c382a8,"Das RKI betrachte neben der Infektionsdynamik weitere Faktoren wie die Schwere der Erkrankung bei Infizierten, neue Behandlungsmöglichkeiten, die Zahl der Intensivbetten und -patienten und die Auslastung der Kliniken und der Gesundheitsämter.",corona,"[94, 97]"
69f06aa3-374e-4b4f-a428-bd37597bc60f,"Über ein Ampelsystem werde bei den Virologen und Infektiologen leidenschaftlich diskutiert, sagte Dittmar dem Handelsblatt.",corona,"[27, 30]"
c9f9caa2-525a-4ccf-93ab-63ff84558a22,"Bei diesen Programmen geht es etwa um Kredite an kleine und mittelständische Unternehmen oder den Aufkauf kommunaler Wertpapiere, um Städte und Gemeinden in der Krise zu unterstützen.",corona,"[0, 3]"
031a2b98-5e2a-4866-be62-d38e4de9926d,"Allein die EU-Kommission und Deutschland sagten am Samstag bei einer virtuellen Geberkonferenz knapp 5,3 Milliarden Euro zu.",corona,"[59, 62]"
48978ecc-de9f-473e-a8fd-abcfb88e7e94,"Ein Arzt, bei dem sich Merkel vorsorglich gegen Pneumokokken hatte impfen lassen, wurde positiv auf das Coronavirus getestet.",corona,"[10, 13]"
813930a2-7e26-4cc7-a99f-4a190e5a8980,"Bei einer Veranstaltung der Arbeitgeberverbände sagte Merkel, es sei das sehr starke Wachstum bei den Infektionen gestoppt, aber noch keine Trendumkehr erreicht.",corona,"[30, 33]"
9e1661b1-b3c4-4f10-bccc-df4d4ce76c92,"Bei einer Veranstaltung der Arbeitgeberverbände sagte Merkel, es sei das sehr starke Wachstum bei den Infektionen gestoppt, aber noch keine Trendumkehr erreicht.",corona,"[30, 33]"
a34006c4-1b60-40ad-a2e6-5d01110a4296,Auf weitere Maßnahmen konnte sich die Regierungskoalition aus Sozialisten und Linkspopulisten bei ihrer Kabinettsitzung am heutigen Samstag offenbar nicht einigen.,corona,"[94, 97]"
c4232c06-c3b3-4d6f-bc3f-87498c7528a6,"Für Slack arbeiten hierzulande zumeist Vertriebler und IT-Experten, die Kunden bei der Integration von Slack in ihre Firmenabläufe beraten.",corona,"[12, 15]"
b84d6b2a-7354-46a0-9479-cdac9be453bd,"Microsoft wächst mit seinem Konkurrenzprodukt Teams weltweit fast schon exponentiell, während der Zuwachs bei Slack eher stetig verläuft.",corona,"[106, 109]"
b79fc935-8bf7-414b-b5fa-49e62d56ef45,Slack legte Wettbewerbsbeschwerde bei der EU-Kommission wegen Missbrauchs der Marktmacht ein.,corona,"[34, 37]"
a9a2c443-695b-420c-bd5f-f29835919703,Das könnte gerade die Zusammenarbeit mit Lieferanten und Vertriebspartnern erleichtern – und die Nutzung von E-Mails selbst bei der Zusammenarbeit über Firmengrenzen hinaus obsolet machen.,corona,"[32, 35]"
3b56f995-820a-448c-8979-3fa49459325c,"Die wirtschaftsstarken Städte werden den Einbruch bei der Gewerbesteuer besonders spüren, und die ohnehin klammen Kommunen werden zwischen sinkenden Einnahmen und steigenden Ausgaben zerrieben.",corona,"[50, 53]"
cd476190-eb96-4639-b88d-9d68a77408c5,"„42 Milliarden Euro, fast die Hälfte des Programms, sollen bis Ende 2021 ausgezahlt worden sein“, sagte Wirtschafts- und Finanzminister Bruno Le Maire am Montag bei der Vorstellung des Budgetentwurfs.",corona,"[161, 164]"
ffad4692-bd4e-40ca-866c-8036cdbdcf92,"Zehn Milliarden Euro würden bereits vor Ende des laufenden Jahres bei den Empfängern ankommen, verspricht Le Maire, 22 Milliarden im Jahr darauf, zehn Milliarden Euro an Steuersenkungen für die Unternehmen kommen noch hinzu.",corona,"[66, 69]"
3f9bc98e-ca47-4fd2-a05d-b3fa629aca78,"Ebenso nutzen chinesische Krankenhäuser Roboter, die bei Patienten mit Verdacht auf Corona automatisierbare Aufgaben, wie etwa das Fiebermessen, übernehmen.",corona,"[53, 56]"
5e928c70-744e-4e45-9590-c278eac299db,"Anfangs lag diese nach den offiziellen Daten „lediglich“ bei 0,2 Prozent.",corona,"[57, 60]"
1a56473d-06e6-464f-aebc-ef345ca36576,"Wie Vorstandschef Reiner Winkler am Donnerstag bei einer Investorenveranstaltung erklärte, rechnet das Unternehmen damit, erst „ab 2024 wieder überproportional am Wachstum der Branche teilzuhaben“.",corona,"[47, 50]"
8b543c7b-a674-4d2f-b064-3a946c4bfb96,"Die Geschäftserholung werde bei dem Münchner Dax- Konzern aber bereits im kommenden Jahr einsetzen, vor allem dank zunehmender Nachfrage nach der Instandhaltung von Triebwerken ziviler Flugzeuge.",corona,"[28, 31]"
dd8b6ea5-6258-4d32-86a7-a4b608c1777d,Dem Unternehmen spiele seine starke Position bei Maschinen für Luftfracht und für Inlandsstrecken in die Hände.,corona,"[45, 48]"
4ea0a38a-4988-4312-965f-d62a32fe7b0d,„Das nationale Vorgehen der Länder beim Thema Corona-Maßnahmen sorgt für große Verunsicherung bei den Reisenden.“,corona,"[35, 38]"
8b1da020-7fd6-4cce-9d78-c0143ad4b0e7,"Im vergangenen März sagte er voraus, dass die Anzahl der Infektionen im April bei Null liegen würde.",corona,"[78, 81]"
3e66a0e9-f595-4c06-b714-47219cd89464,Die Symptome seien wie bei einem „milden Fall von einer Erkältung“.,corona,"[23, 26]"
4f0a2e7c-8db7-45c0-8529-4c7b499d910d,"Allerdings gibt es eine weitere Gelegenheit, bei der sich der Tesla-Chef das Coronavirus eingefangen haben kann.",corona,"[45, 48]"
2841228d-f781-489c-a4ee-53bd397a4164,Mehr:Ohne Elon Musk geht nichts bei Tesla – und das ist nicht ungefährlich.,corona,"[32, 35]"
196ddbe7-6a57-4764-b8cb-a2d7ba61d564,„Die Beschränkung bei der Verkaufsfläche wird auch in meinen Augen der Thematik nicht gerecht.,corona,"[18, 21]"
a0ca1935-7dfa-4092-b935-871a7c6a01e4,"Der ESM könne eine vorsorgliche Kreditlinie schaffen und dafür mehr als 100 Milliarden Euro bereitstellen, deutete Scholz am Sonntagabend bei einem Fernsehauftritt an.",corona,"[138, 141]"
bd1d2b04-0250-40c8-a29a-a759327f643d,"Das Unternehmen sei bei seinem Nachfolger Luis Gallego, dem bisherigen Chef der Konzerntochter Iberia, in „sicheren, sehr fähigen und sehr aufregenden Händen“.",corona,"[20, 23]"
be8adf8b-4ace-40c0-8505-58b46618bdad,"Zwar kündigte er an, die Kapazitäten im April und Mai um mindestens 75 Prozent zu reduzieren und die operativen Kosten bei jeder Airline der Holding zu senken.",corona,"[119, 122]"
150cb983-2c25-42e3-b2b5-072d76c3e5e2,"„Ich glaube, dass diese Krise allen Menschen klargemacht hat, dass es ohne Biotech keine Lösung gibt“, sagte Oliver Schacht, der Präsident des Branchenverbandes BIO Deutschland, bei Vorlage des diesjährigen Biotech-Reports, den der Verband mit der Wirtschaftsprüfungsgruppe EY erstellt hat.",corona,"[178, 181]"
e64ac8a5-48f7-45eb-909b-db7903046945,Trumps Gegenkandidat bei dieser Wahl heißt höchstwahrscheinlich Joe Biden.,corona,"[21, 24]"
abcafe4b-1801-4c59-b269-4054562146a3,"Er ist Dauergast bei den täglichen Briefings der Corona-Taskforce, die eigentlich von seinem Vizepräsident Mike Pence geleitet wird.",corona,"[17, 20]"
d01423eb-2867-4090-b72c-74a329e6a5e4,"Bei diesen Briefings, die alle Amerikaner live im Fernsehen verfolgen können, leistet sich Trump eine bemerkenswerte Reihe von Ungereimtheiten und falschen Versprechen.",corona,"[0, 3]"
72a33e82-dbe2-46c3-8fa4-40b16c731c8e,Bei anderer Gelegenheit pries Trump die Kombination aus einem Malariamedikament und einem Antibiotikum als wirksame Coronakur.,corona,"[0, 3]"
9f42fc67-1d56-48a1-aa7e-c68d04dd6a59,Zwei Start-ups der Biotechnologie aus Deutschland scheinen bei diesem Wettlauf gegen die Zeit ganz vorne mit dabei zu sein.,corona,"[59, 62]"
505567a6-0624-40b1-83d9-445666fcd83b,Bei außerordentlichen Einkünften will der Gesetzgeber die Steuerlast für Arbeitnehmer erleichtern.,corona,"[75, 78]"
d1d4d292-6ce7-4635-a6c2-5b61cb97a177,"Die Daten der Abfindung müssen bei der Steuererklärung in die Anlage N, unter „ermäßigt besteuerte Entschädigungen“ eingetragen werden.",corona,"[31, 34]"
5aec9abc-b104-4607-9e76-f6dec20cb944,"„Im Fall von Störungen und notwendigen Reparaturen bei Versorgungseinrichtungen müssen die dafür zuständigen Mitarbeiterinnen und Mitarbeiter ungehindert in Quarantänegebiete fahren können“, sagte Andreae dem Handelsblatt.",corona,"[51, 54]"
52996088-3763-4e04-a2d9-963737efc652,"Außerdem behandelten die Länder die Frage, ob die Unternehmen der Energie- und Wasserwirtschaft systemrelevant seien, bei einzelnen Aspekten unterschiedlich.",corona,"[118, 121]"
b3547944-ced2-4503-bc27-f2c0a428d6aa,Zellkultivierung bei Sartorius,corona,"[17, 20]"
7a8475d3-82e5-4882-90cd-fd8ea7e8145a,Fondsmanager wollen von der Aktienstrategin bei der US-Bank Goldman Sachs wissen:,corona,"[44, 47]"
c2abd7ce-bf5a-48dd-906e-0fc21d505344,"So warnt zum Beispiel Ludovic Subran, Chefvolkswirt bei der Allianz:",corona,"[52, 55]"
eb2186f3-02ed-489f-b3fd-69097ec621a8,Auch deswegen musste sich EU-Kommissionspräsidentin Ursula von der Leyen vergangene Woche bei Italien entschuldigen.,corona,"[90, 93]"
5022094c-8923-45d0-9c63-80b6a526947b,"Stresstests hätten ergeben, dass auch bei einem Vielfachen dieser Wertberichtigungen keine Sparkasse in Schwierigkeiten gerate.",corona,"[38, 41]"
d8dd68b8-948e-42ca-bb09-1803d0bdd3a8,Zudem hinterlassen die Dauerniedrigzinsen Spuren bei den Erträgen.,corona,"[49, 52]"
459e4c99-2182-4b76-a11c-6a84c4da91a2,"Dessen Trainer Steffen Baumgart war zwar negativ auf das Virus getestet worden, nachdem zuvor bei ihm Symptome aufgetreten waren, die für eine Corona-Infektion typisch sind.",corona,"[94, 97]"
beae819a-3e1e-483e-83a4-bc03a09ce05c,"Zuletzt hatte es großen Ärger bei den Betroffenen gegeben, weil die staatliche Unterstützung den Vorgaben der Bundesregierung zufolge nicht zur Deckung der Lebenshaltungskosten genutzt werden darf.",corona,"[30, 33]"
11d63e49-a501-4081-8485-bef124979c2d,"Bei dem „informellen“ Gespräch im Kanzleramt gehe es um einen Austausch zu den Herausforderungen, vor denen die Schulen in Zeiten der Corona-Pandemie stünden, sagte Regierungssprecher Steffen Seibert am Mittwoch in Berlin.",corona,"[0, 3]"
13f1feea-5ca0-48f9-b781-23cbbb6fe59f,Der CDU-Digitalpolitiker Tankred Schipanski hielt den Ländern Versäumnisse bei der Digitalisierung der Schulen vor.,corona,"[75, 78]"
c416ff83-6fe3-47a6-8000-619057c0e0c9,"Bei ohnehin niedrigen Zinsen kann sie dies zielgenau und schnell tun, indem sie mit frisch geschöpftem Geld Anleihen kauft.",corona,"[0, 3]"
724022a0-1958-48ad-8623-6e58fa74195b,"Bei einer Verschiebung würden jedenfalls geringere Ansprüche fällig als bei einer Absage, erklärt Leigh Ann Rossi, die beim Makler BWD für die Sport und Unterhaltungs-Branche zuständig ist.",corona,"[72, 75]"
7ee8354d-d530-401f-95ca-76aaf96112dd,"Bei einer Verschiebung würden jedenfalls geringere Ansprüche fällig als bei einer Absage, erklärt Leigh Ann Rossi, die beim Makler BWD für die Sport und Unterhaltungs-Branche zuständig ist.",corona,"[72, 75]"
a9a04359-ece2-40aa-a263-3a3aee3685c5,Düsseldorf Bei Volkswagen in Deutschland sollen die großen fahrzeugproduzierenden Werke voraussichtlich in der übernächsten Woche wieder ihre Arbeit aufnehmen.,corona,"[144, 147]"
9a90c7cd-fd64-40cd-bbe5-d5dc9c9d792a,Bei Volkswagen hatten die Vorbereitungen für einen Produktionsstart bereits vor Ostern begonnen.,corona,"[0, 3]"
ed92ee65-0181-4463-b4cb-593bd770fbaf,"Ein Produktionsstart bei Volkswagen bedeutet nicht, dass der Wolfsburger Autokonzern sofort wieder Stückzahlen aus Vorkrisenzeiten erreichen wird.",corona,"[21, 24]"
b64bc253-1656-4650-9df7-85fe1fbce260,"Düsseldorf Nachdem bei einem Mitarbeiter eines großen Beratungsunternehmens in Düsseldorf das Coronavirus Sars-CoV-2 nachgewiesen wurde, sollen 1500 Kolleginnen und Kollegen des Mannes erst einmal zuhause bleiben.",corona,"[19, 22]"
f0b150c5-3a6a-42ec-90c2-056b5c0fa348,"Doch bei der Verteilung der Mittel spielen Fintechs kaum eine Rolle, und das ärgert die jungentechnologiegetriebenen Finanzfirmen:",corona,"[5, 8]"
19eb164e-ae01-44a5-8fdf-265447b57214,"„Es macht mich fassungslos, dass auch bei den Schnellkrediten für den Mittelstand das Hausbankenprinzip gelten soll“, kritisierte Marko Wenthin, Chef der Onlinebank für Geschäftskunden, Penta.",corona,"[38, 41]"
8652f772-df5c-4275-adbb-9a14cd411817,"Obwohl die KfW bei diesen Krediten vollständig ins Risiko gehe, werde eine ganze Marktbranche, die Fintechs, von diesem Kreditvergabeprozessausgeschlossen.",corona,"[15, 18]"
64309221-1afb-4f41-96f9-57a38624762f,"Das Bundeswirtschaftsministerium geht indes davon aus, dass nur die Nutzung etablierter Verfahrensicherstelle, dass die Kredite möglichst schnell bei den Unternehmen ankommen.",corona,"[146, 149]"
8f5ebd77-b7c8-4f0e-95a8-759a795ff9b3,"Aus diesem Grund setze die Kreditvergabe im Rahmen des KfW-Sonderprogramms auf dem etablierten Hausbankenprinzip mit den bei der KfW akkreditierten Banken auf, erläuterte eine Sprecherin.",corona,"[121, 124]"
cb789db2-aca6-4611-83ee-834ed4243532,Auch bei einer 100-prozentigenHaftungsfreistellung müssten bestimmte bankübliche Verfahren eingehalten werden.,corona,"[5, 8]"
4feb73a8-bcd7-4a40-bec6-32551fe516b2,"„Sie haben es nicht verdient, dass sie in dieser existenziellen Krise bei Fragen der rückzahlungsfreien Zuschüsse von Bund und Land schlichtweg übergangen werden.“",corona,"[70, 73]"
4e2b7f1b-df08-4756-9c0f-1f3701ee2f29,"Der Senat entschied, dass als weitere Soforthilfe für kleine und mittlere Unternehmen mit mehr als zehn Mitarbeitern bei der Berliner Investitionsbank (IBB) ein Programm mit bis zu 100 Prozent verbürgten Darlehen aufgelegt werde.",corona,"[109, 112]"
d44c10b0-bf43-44da-a4d5-297fb4524a0d,Gerade bei Medikamenten seien die langen Lieferwege und die einseitige Ausrichtung auf wenige Lieferanten schon lange spürbar.,corona,"[7, 10]"
bbd1d786-ea5b-421b-9ffa-6ab2fac0446e,"Wenn die einbrechen, wird sich das ebenfalls bei unserem Bruttoinlandsprodukt bemerkbar machen.",corona,"[45, 48]"
9ea338fe-6a79-411c-9d39-f92c5feda16d,Bei der Ausgangslage ist man da schnell unter null.,corona,"[0, 3]"
f681eaa6-8706-444a-b376-2ea0309999a8,Wie passen die Höchstkurse bei Aktien zur trüben Konjunktur?,corona,"[27, 30]"
77609257-5134-4388-bb8f-f765491876b4,Wir sollten China so gut wie möglich bei der Eindämmung dieser Epidemie unterstützen.,corona,"[37, 40]"
c28c3838-28fd-4093-ae9b-e87ed450647e,Grund waren positive Covid-19-Tests bei zwei Personen in der Börse.,corona,"[36, 39]"
45d96ac5-6507-4f51-8906-33e217db5879,"Vor Beginn der Krise im Februar hatte die Arbeitslosenquote noch bei 3,5 Prozent gelegen.",corona,"[44, 47]"
2d46aee1-acb9-4023-827d-2ceee64869dd,"Bei einem Schuldenberg von immer noch 120 Prozent des Bruttoinlandsprodukt fällt es Portugal ungleich schwerer als anderen EU-Staaten, mit den enormen finanziellen Belastungen durch die Corona-Krise klarkommen kann.",corona,"[0, 3]"
65941408-47c3-4735-9279-7a1c0a384ca5,Nach den Worten von Bundeskanzlerin Angela Merkel (CDU) gibt es bei Haftungsfragen in Krisen wie der Ausbreitung des Coronavirus etliche Unklarheiten.,corona,"[64, 67]"
8f3aa5b8-0db9-4d36-b1b4-1249d1d9899d,Das erklärte Merkel am Mittwoch bei einer Pressekonferenz.,corona,"[32, 35]"
d40ab7b3-2ea1-4450-8317-ca3425599963,"Und Wladimir Putins Vorpreschen beim Einsatz des Impfstoffs Sputnik-V zeigt, welche Risiken autoritäre Regime auf Kosten ihrer Bevölkerung eingehen, um durch nationale Erfolge bei der Bekämpfung des keine Staatsgrenzen kennenden Virus geopolitisch zu punkten.",corona,"[32, 35]"
7ff5c126-8f8b-41f2-b3dc-8524348e2f25,"Gleichzeitig gibt es Demokratien wie Taiwan, Südkorea und mit größerem Abstand auch Deutschland, die sich bei der Seuchenbekämpfung recht gut geschlagen haben, ganz im Gegensatz zu Italien, Frankreich, Spanien und Großbritannien.",corona,"[106, 109]"
0061911f-eb17-43bd-ba44-412d5db08132,Der Dax schloss daher am Freitag insgesamt wenig verändert bei 12.330 Punkten.,corona,"[59, 62]"
1db7a41b-5019-4dfc-9ed5-d11a48400764,"Deutsche Urlauber, die dort in den Herbstferien sind, müssen nun bei Rückkehr in Quarantäne oder sich „freitesten“ lassen - es sei denn, sie fahren oder fliegen noch vor Samstag nach Hause.",corona,"[65, 68]"
8d64202b-93c9-4ff3-86d7-4af8bae556ad,"Beispielsweise verzeichneten die Kurse im Dow-Jones-Index nach dem Korea-Krieg Anfang der 1950er Jahre ein Plus von 24 Prozent, bei der Kuba-Krise 1962 waren es plus fünf Prozent.",corona,"[128, 131]"
8eb63f05-3261-4f62-b288-f43ae090e089,Das Konzernergebnis lag damit bei 290 Millionen Euro.,corona,"[30, 33]"
4bda6db5-e278-48f8-a9e9-32410a457601,Bei Sky kam deshalb auch Programm mit Untertitel auf den Bildschirm.,corona,"[0, 3]"
8ae1fafc-76fc-4785-9ad9-f854f12b2865,"Insbesondere Personen, die von erkrankten Angehörigen telefonisch kontaktiert werden, sollten bei Geldforderungen besonders misstrauisch werden.",corona,"[94, 97]"
53eb3367-2a59-4d86-8958-daed812a5ea5,Gleiches gelte bei Corona-Partys oder Quarantäneverstößen.,corona,"[15, 18]"
ddc35db4-77a2-4bf0-a7b3-d21ce702b6e8,Bei einem Delikt fällt die Verfolgung besonders schwer: Wucherpreisen und Spekulationen auf Atemschutzmasken und Medizinprodukten.,corona,"[0, 3]"
3649bf50-2f17-44d6-b8ba-02496b8b5c2c,"„Bei Delikten in Richtung Wucher stellt sich oftmals das Problem – wie auch in den derzeit diskutierten Fällen – überhaupt den direkten Wucherpreis festzustellen und dabei auch die Notlage zu begründen“, schreibt das LKA Baden-Württemberg.",corona,"[168, 171]"
83d3cb3d-7b9e-4dfd-9a38-cbb98862c79c,„Bei Sitzgruppen mit Tisch können nur noch die diagonal gegenüberliegenden Sitzplätze gebucht werden.“,corona,"[1, 4]"
ee8c927b-ea99-405f-a45f-23d421c7f784,"Vor der Abriegelung, als die Bürger sich noch frei bewegen konnten, lag die sogenannte Basisreproduktionszahl R0 noch bei 3,88.",corona,"[118, 121]"
b2067214-abaf-46d6-9af8-1bffa5f82018,"„Wir sind unverändert vollkommen davon überzeugt“, sagte Vorstandschef Stephan Winkelmeier am Freitag bei der Vorstellung der Bilanz für das abgelaufene Geschäftsjahr.",corona,"[102, 105]"
852fab21-4feb-4248-afcd-3c31d6e178bf,"„Wir werden den Umbau angemessen steuern, um nah bei den Kunden zu sein“, betonte Winkelmeier.",corona,"[49, 52]"
0f14dc92-226a-4361-9f74-03aa731c9d2f,"Als Hausbank des Freistaates Bayern kommt der Landesbank in diesen Tagen eine besondere wichtige Position zu: Sie soll gemeinsam mit den Sparkassen im Land dafür sorgen, dass Fördermittel der KfW Bankengruppe und der LfA Förderbank Bayern bei den Unternehmen ankommen.",corona,"[239, 242]"
0ad7fe00-4638-4eb5-8206-95eca2098cc8,"Berlin Ohne die sonst üblichen Saisonarbeiter sei zwar nicht die Lebensmittelversorgung in Deutschland gefährdet, wohl aber könne es zu Lücken und Ausfällen bei Obst und Gemüse kommen, hatte Bauernpräsident Joachim Rukwied jüngst im Handelsblatt gewarnt.",corona,"[39, 42]"
c3f45893-6ad0-42fd-bc9e-d536299ee950,Das geschieht auch bei Mondelez.,corona,"[19, 22]"
84ecdb4f-9a6a-4c29-bf7c-2d6861cb3fe7,"Die Unternehmen stehen in anderen Bereichen, insbesondere bei Augenmedikamenten, in harter Konkurrenz zueinander.",corona,"[58, 61]"
5082a264-20ec-421f-80c1-4e58a5b7bd27,"Bei dem Produkt Regn-Cov2 handelt es sich um die Kombination zweier Antikörper, die der US-Konzern derzeit in zwei größeren Phase-2/3-Studien für die Behandlung von Corona-Patienten und außerdem in einer großen Phase-3-Studie für die Prophylaxe bei Menschen testet, die dem Virus ausgesetzt waren.",corona,"[245, 248]"
f8ebe1a3-d798-4133-a512-24a4642f01dc,"Bei dem Produkt Regn-Cov2 handelt es sich um die Kombination zweier Antikörper, die der US-Konzern derzeit in zwei größeren Phase-2/3-Studien für die Behandlung von Corona-Patienten und außerdem in einer großen Phase-3-Studie für die Prophylaxe bei Menschen testet, die dem Virus ausgesetzt waren.",corona,"[245, 248]"
c3c0cb85-e059-488a-98c9-d4516efccd90,"Bei Roche basieren große Teile des aktuellen Pharmasortiments, vor allem eine Reihe umsatzstarker Krebsmedikamente, auf Antikörper-Wirkstoffen.",corona,"[0, 3]"
7e37c1e1-ae11-46ff-989f-fa08d04acf65,"Aber angesichts der Erfolge, die beispielsweise Südkorea, Taiwan oder Singapur bei der Überwachung der Quarantäne und Ortung von Kontaktpersonen mit Infizierten haben, werden auch hierzulande die Rufe danach lauter.",corona,"[33, 36]"
f070a9da-7ce0-46b9-9df0-a9bb514ef39d,Wir brauchen zumindest eine Orientierung bei diesem waghalsigen Rettungsprozess.,corona,"[41, 44]"
994c167f-38c6-4fd0-922c-0c305c2b3159,Recht vorsichtig und allgemein ist Fuest bei seinen politischen Empfehlungen.,corona,"[41, 44]"
5bde1ae2-f180-43d7-b809-a5082e56f002,Mehr:In der Coronakrise brechen bei Bürovermietern die Einnahmen weg.,corona,"[32, 35]"
7997c284-6f3b-4210-b2d6-a298601614ff,"Dabei wirkte sich die Coronakrise unterschiedlich aus: Während Stada im Frühjahr von Hamsterkäufen etwa bei Immunpräparaten und Schmerzarzneien profitierte und zeitweise auf Rekordniveau produzierte, hatten die Hessen im zweiten Quartal mit Gegenwind zu kämpfen.",corona,"[2, 5]"
b7e323cd-5cf8-4c2a-8016-2fc79517d40f,Mehr:Finanzinvestoren planen Squeeze-Out bei Stada,corona,"[41, 44]"
a19986a5-4a0a-409e-8435-39fe0d9979c9,Die Betten auf den Intensivstationen würden knapp und das Gesundheitssystem sei im Süden bei Weitem nicht so effizient aufgestellt wie in der Lombardei.,corona,"[89, 92]"
072720ea-0782-4547-bbcc-5a911476d97c,Berlin Erstmals nach seiner Corona-Infektion trat Jens Spahn wieder bei einer Pressekonferenz öffentlich auf.,corona,"[68, 71]"
db9eb4fc-a60b-4817-acb8-ed6c9dfac062,"Spahn sprach von einem exponentiellen Wachstum bei den Infektionen, so wie zuvor schon Kanzlerin Angela Merkel (CDU).",corona,"[47, 50]"
ce490d2b-4ef7-448f-b649-ed9098bbb273,"Die gibt an, wie viel Menschen sich durchschnittlich bei einem Infizierten anstecken.",corona,"[53, 56]"
