,text,label,span
f8eba288-cd91-44c6-81a7-a63a84fafd9d,"Jetzt hast du eine Maske, die aber aus zwei Materialien besteht:",web2,"[19, 24]"
68185796-d8f9-4428-8f48-bd239f5142c1,"Tapetenfarbe -deckweis 5eur/5liter – Tapetenkleister). es verklabt die Gasmasken (als Nebenefeckt behindert es auch die Sicht hinter den Schilden und Masken) der Gasmaskenträger ist gezwunge die Maske abzusätzen um wieder atmen zu können, wobei der Betroffene somit auch unter den Gasgranaten leidet – Ersatzmasken sind schnell vergriffen wenn man mit den Farbbeuteln nicht kläckert sondern klotzt (Tipp kommt von einem ehemaligen Police Officer).",web2,"[150, 155]"
a80819f0-5386-4c75-88c5-1f0336f942d9,Die Maske dieser schicken Art von organisierter Kriminalität fällt hoffentlich bald: “Die New Yorker Staatsanwaltschaft hat der “New York Times” zufolge Untersuchungen gegen mehrere Geldinstitute eingeleitet – darunter auch die Deutsche Bank.,web2,"[4, 9]"
bc41ec5c-c085-45e8-9390-3ed94f417049,Abends kommt die ganze Maske natürlich wieder runter.,web2,"[23, 28]"
9c855d9d-4855-47f6-a7ce-2f8012fc0a29,„Maske des Fleisches und des Blutes.,web2,"[1, 6]"
c8adb022-7299-44b2-a0fd-98596c370b41,"Insgesamt hatte ich hier drei Ebenen für den Hintergrund (Maske 1), eine für den Vordergrund (Maske 2) und eine letzte ohne Maske, auf der ich hier und da noch ein paar Flocken wegradiert habe.",web2,"[58, 63]"
5f4e696f-4b5c-4ea7-ae41-a30b033687fc,"Die traditionelle afrikanische Maske auf der Verpackung und der Seife soll den Betrachter an eine alte Sage erinnern, die auffordert, die eigenen Vorurteile zu überdenken.",web2,"[31, 36]"
41c8fbb2-9668-4305-8341-952ce5b2404a,"Könnte es sein, dass diese lachenden und weinenden Masken der griechischen Komödien und Tragödien, die einst in den antiken Theatern verwendet wurden, uns heute in den modernen Gemeinden erneut begegnen?",web2,"[51, 56]"
ee28faf1-2ded-4c24-8c00-002448eeb645,"Während man bis gestern Abend noch diese recht aggressive Maske bestaunen durfte, findet man nun eine etwas ruhigere Maske des Dunklen Lords.",web2,"[58, 63]"
acde9c23-34c4-4e87-89e9-e17b14dc9455,"In Kooperation mit Valentins verlosten wir ein tolles Halloween-Party Set und eine gruselige Hockey Maske. freshtrade GmbH Jeannine Schmidt Bunsenstrasse 16-18 64293 Darmstadt Tel.: +49 (0)6151 3686321 Fax: +49 (0)6151 3686322 E-Mail: email[at]freshtrade.de www.scherz-artikel.de scherz-artikel.de ist Deutschlands ältester und ausgefallenster Onlineshop für Scherzartikel & Party-Gimmicks, Karneval-Kostüme & Halloweendeko, Clownschminke & Textilien und erotische Geschenkideen & verrückte Geburtstagsartikel.",web2,"[100, 105]"
2a322494-0887-4695-bf8b-0555a367d787,"„Maskerade“ Anti-Aging Maske von Voya, 50 ml, ca. 70 €",web2,"[1, 6]"
1a32b6e0-4442-45bc-b2b8-64d88a967e09,"Bruce Wayne ist der Alltagsmensch, seine Maske ist Batman.",web2,"[41, 46]"
0cda0f6c-b9d0-4a87-b2f6-f1c0e9704448,Das Ergebnis wird den italienischen Kollegen dann wieder in italienischen Masken angezeigt.,web2,"[74, 79]"
817b7b72-e512-4dc7-a394-556b1782900a,Peter Dinzelbacher: Monster und Masken am Tor.,web2,"[32, 37]"
7abb9de1-84e8-42f7-b9cd-eca19779e77d,Test: Dishonored: Die Maske des Zorns – Seite 42-49,web2,"[22, 27]"
15eee2e6-ae16-48ed-a29f-96336ab99b13,"Hinzu kommen zwei Workshops, die sich ganz um das Spielen mit Masken drehen.",web2,"[62, 67]"
d56ceb69-a3de-4bb7-baf2-273ef5dd99e0,Für den Gesamtsieg erhielt sie eine Maske mit allen früheren Gewinnerinnen eingraviert.,web2,"[36, 41]"
f2e85f05-80e0-4455-8683-919ad32daa8d,Die Maske dauert zu lange.,web2,"[4, 9]"
a32d539e-9ef2-4b03-9ebc-35f12568d687,"Die Maske ist mit Abstand die Beste, die ich je benutzt habe.",web2,"[4, 9]"
d8330946-556a-46d9-9ea5-ccb876e725f8,"Absolut problemlos, Kunden und Immobilien Management sind übersichtlich, die Eingabe Maske ist schnell erfasst und die Adressen von Kunden und Interessenten sind schnell erfasst.",web2,"[85, 90]"
65f8f87b-771f-4bee-ba92-8aed5bac1e2d,"[...] (-) 72 Masken (-) 73 Die Masken des Autors (-) 74 Der Tod einer Maske (-) 75 Nacht der Masken 76 Außer Sicht (-) 77 Über Würde und Unschuld (-) 78 Die Maske des wütenden Gottes 79 Paule sucht Patrick 80 Die alte Frau (-) 81 Greenwich, Wednesday Tea (-) 82 Schwarzer Nachtjasmin 83 Wenn die Masken fallen (-) 84 Feuer im Westen (-) 85 Metro (-) 86 Plan B (-) 87 Selbstlos 88 Reiche Ernte 89 Karussell (-) 90 Des Krieges Antlitz (-) 91 Die Katze und die Dunkelheit (-) 92 Der Ball der lebenden Toten (-) [...]",web2,"[13, 18]"
99277229-8f46-4e71-92a9-48a0ce37f8b8,"WAS BRINGE ICH MIT: ABC* Ausrüstung, Badehosen und Badetuch (*ABC = Maske, Schnorchel, Flossen, Füsslinge)",web2,"[68, 73]"
74804fad-2755-4ce5-9b52-d2551cf952ac,"In Kapitel 1 geht es dann auch gleich zur Sache, wenn Ebenen, Kanäle und Masken erklärt werden.",web2,"[73, 78]"
313e230e-e195-4c96-a6df-48fb8a736136,Kurz überlegte er ob Die Anbu einheit in Ausbildung auch schon eine Maske trugen durfte.,web2,"[68, 73]"
72b1ccbd-ee4a-4495-8bb9-a02338c52c87,Über die komfortable Maske,web2,"[21, 26]"
ff661db2-82d6-44ac-8c5b-473055c4773c,[...] Wahlkurse: Kategorie: 1v 2v 3v 4v 5v 6v 7v 8v Glaube Alltag a b Handarbeit Alltag a b Handwerk Alltag a b Kochen Alltag a b Medizin Alltag a b Recht Alltag a b Verwaltung Alltag a b Fernkampf Krieg a b Kampfkunst Krieg a b Orkkunde Krieg a b Schmerztoleranz Krieg a b Alchemie Wissen a b Elementkunde Wissen a b Pflanzenkunde Wissen a b Psychologie Wissen a b Technik Wissen a b Tierkunde Wissen a b Deduktion Tricks a b Feinmechanik Tricks a b Klettern Tricks a b Maske Tricks a b Unauffälligkeit Tricks a b Gifttoleranz Überleben a b Reiten & Fahren Überleben a b Schwimmen Überleben a b Seefahrt Überleben a b Stadtkunde Überleben a b Wildnis Überleben a b Musik Kunst a b Plastik Kunst a b Sex Kunst a b Zeichnen Kunst a b Die Tagmokratie Welt a b Ostfernland Welt a b Völkerkunde Welt a b Weltkunde Welt a b Wildland Welt a b 1v 2v 3v 4v 5v 6v 7v 8v [...],web2,"[471, 476]"
8e67f837-2c8c-4803-b088-d11e4ccd8544,"In altbekannter Manier sind die Gesichter bzw. der ganze Kopf mit tiefschwarzen Masken verhüllt, welche den Models quasi den “Charakter” nehmen.",web2,"[80, 85]"
bc696108-11c8-441f-b406-432350c43d64,So griff er schnellstens in seinen Mantel und zog die Maske schnell an.,web2,"[54, 59]"
82c540b6-e408-4bd2-b588-0b3ae38c3318,"Wenn es dunkel wird, sind die Burschen mit ihren handgeschnitzten und furchterregenden Masken unterwegs.",web2,"[87, 92]"
1a5b544e-e770-47f9-9a2a-3934242198fd,"Das könnte wirklich ein fabelhafter Morgen werden, aber die Maske würde spätestens heute Abend von seinem Gesicht verschwinden.",web2,"[60, 65]"
a25e2dca-0660-4b1c-863a-7ca7ac52f680,"Bisher musste man in zahlreichen Ebenen und verschiedenen Masken herumdoktern, alle mit ganz unterschiedlichen Schärfen.",web2,"[58, 63]"
d7b00955-67ce-4c47-91c2-f8dd9950345a,Bei einem Online-Händler kann man seine Maße in eine Maske eingeben und bekommt dann einem maßgeschneiderten Anzug per Post geliefert.,web2,"[53, 58]"
327d70c4-277e-40ba-9b2b-cd4ae2ef2217,"Als die Maske auf meinem Gesicht war, hat sie schon sehr schön und angenehm gekühlt.",web2,"[8, 13]"
b5274521-0eb8-4615-82c3-bb44694ca371,Anti-Aging & Pro Collagen (ac) Sonnenschutz (s) Spa (Masken) Accessoires,web2,"[53, 58]"
42f06e40-f254-4b28-8175-a873ff105baf,"Bei Hautunreinheiten empfehlen sich Masken mit Salizylsäure, die zu Reduzierung des Talgs beiträgt.",web2,"[36, 41]"
a47acb08-9f29-4503-91fb-b050a7b3cda3,54. Rose und die Maske des Magiers - Holly Webb,web2,"[17, 22]"
208a7a21-f04a-49e0-b448-76bd480fe278,Nur eine kleine Oberschicht kann sich durch kostbare Masken vor der Krankheit schützen.,web2,"[53, 58]"
6d7d5e05-1b4f-423a-90c9-b2f12d012872,Neumitglieder nehmen nach einer Prüfung ihre Maske in Empfang.,web2,"[45, 50]"
a19273e8-351f-43e4-900e-4a8953b948b5,Masken erwünscht !,web2,"[0, 5]"
23ca285c-241c-4104-b5b4-9e51fb46fe36,"Hinter der Maske aus Make-up und Eyeliner verbergen sich ausgelaugte unerfahrene, ausgenutzten Heulsusen.",web2,"[11, 16]"
4227f9b3-dcba-42d4-9f80-3a9c575df4a0,In einem Maskenmuseum kann man sich die ausgestellten afrikanischen Masken ansehen.,web2,"[9, 14]"
558c64c0-a176-4717-be39-b54b5ce426cd,"Ich hätte gedacht, dass diese Masken keine handwerklichen Produkte sind.",web2,"[30, 35]"
65b24d4e-ccb4-43ac-bec2-0a5c97ebe8be,"Allgemeines, Blog, Dies und Das, Gedicht, Karnevall, Künstler, Masken, Meine LitfassSäule..., Till Eulenspiegel, Wilhelm Waiblinger, Zitate",web2,"[63, 68]"
a3a51fd1-90c7-43dd-b9b5-d0d4fef075ac,"Besitzen Sie eine Maske, welche mir noch fehlt?",web2,"[18, 23]"
d5fbad98-01c0-4393-9c2f-8e20c5df2982,"Eine selbstgemachte Maske aus Quark ist nicht nur erfrischend, sie ist zudem noch reinigend und nährend für die Haut, sowie ganz einfach herzustellen.",web2,"[20, 25]"
57d1d54d-7403-4297-9aa2-c8368556426b,Die Maske hatte ich auch schon in meinem Gesicht und sie hat meiner empfindlicher Haut gutgetan.,web2,"[4, 9]"
14d0135b-8800-4cbb-9f26-17f53ec33b54,Die Maske des Pharaos.,web2,"[4, 9]"
cf18c9b3-d038-469e-b104-614ea94ea6aa,Perrys strahlende Maske bricht in sich zusammen.,web2,"[18, 23]"
245bdb68-3664-4668-84f2-8904b457d6cf,"Ich denke auch, Steph kommt wieder… nur dann sicher als Spoiler und man sieht sie die halbe Zeit hinter ihrer Maske nicht😦",web2,"[110, 115]"
27c07fe4-4ced-4274-a5d9-78ea2abdf801,"Wenn dann jemand seine Maske fallen läßt, mir dann noch durch die Blume zu verstehen gibt „Wenn Du das nochmal machst dann werden Wir dir unsere Hilfe verweigern“ nach dem Motto „Entweder Du spielst nach meinen Spielregeln oder kannst sehn wo Du bleibst.",web2,"[23, 28]"
1dbe5e04-ef13-4998-9fed-c3ad40acffdb,"Auf der Verpackung steht, dass die Maske für 1-2 Anwendungen reicht, aber wenn man die Maske wirklich gleichmäßig verteilt, reicht die Menge nur für eine Anwendung.",web2,"[35, 40]"
1c5a4ee3-6d82-4c48-ac2d-f051060287fe,Kurz darauf kehrte ihre emotionslose Maske wieder zurück.,web2,"[37, 42]"
28494594-9173-4e8f-9df6-e0cf635d0c5b,Maske,web2,"[0, 5]"
f456c475-83b3-4bdb-bcde-d051d2a59b18,"ja, Schlag 12 ist alles vorüber, dann nimmt man die Maske ab, wenn man allein ist dann, damit die anderen die Tränen nicht sehen...",web2,"[52, 57]"
ded4f01e-b422-4858-9ae2-032961bb196a,Die Maske brennt nicht und löst in meinem Fall auch keine Hautreizungen etc. aus.,web2,"[4, 9]"
2859837c-7e98-4a61-b4bf-3f431d8d7601,“Meine Masken – mein Gesicht”:,web2,"[7, 12]"
61c653d4-c52e-4bb4-bd03-4700d6a7fe49,"Auch Siebel, Margaretes anderer Verehrer, trägt keine Maske, wenn er für die mittlerweile hochschwangere Margarete etwas empfindet.",web2,"[54, 59]"
80bb5079-f6f9-44f8-83fe-917efbb84d5f,"Es ist Religion in der Maske von Maschinen – sofern Religion bedeutet, jenes besondere Gemeinschaftsgefühl hervorzurufen, jenes Gefühl, eine Menschheit zu sein, mit der wir uns dem unendlichen Schweigen der Natur entgegenstellen.",web2,"[23, 28]"
a6730f3e-3856-447c-a7e3-074bd06ab521,"Mein Motto: ""Ich bin ein Allroundtalent: Entweder als Peelinggel oder als Maske angewandt, sorge ich mit meinen sanften Peelingkörpern für eine Erfrischungskur!""",web2,"[74, 79]"
a07aec2d-4365-462b-ac96-128fa69a6c19,"Es gibt kein Entkommen, ganz von alleine wird man in eine fantastische, zauberhafte Welt voller Farben und Masken entführt, man fühlt sich kurzerhand in eine andere Zeit versetzt.",web2,"[107, 112]"
d6452ed7-5738-4208-a75c-0b8873c1afa6,Es ist die Kultur der Maske …,web2,"[22, 27]"
07792cec-85e6-4382-a9a0-c5db67e6d599,Er verbirgt seine Gedanken und Gefühle stets hinter einer Ausdruckslosen Maske.,web2,"[73, 78]"
a681ae00-cf92-49d7-9973-8480c836305b,Wir stagnieren in unserer Maske und sind belagert von unserer Verdrängung und wundern uns über Panik- und Erstickungsanfälle in der Nacht.,web2,"[26, 31]"
064d8d8b-1e9e-4042-be64-d0923fcc0797,"Durch Klick auf das Stiftsymbol in der Tabelle links bei diesem Datensatz in den Edit-Modus gehen, in der Maske die Zeichenkette wp_ (vor user_roles) gegen den neuen Term austauschen und speichern.",web2,"[106, 111]"
220a401c-30d0-4772-8360-84386036e4aa,"[...] zum 30-fachen des Grenzwertes (hygienisch einzelverpackt), innovative Technologie für kaum spürbaren Atemwiderstand, lässt Atemwärme und -feuchtigkeit entweichen, beim Ausatmen wird durch die Siegelpunkte der Luftfluss durch die Maskenoberseite minimiert, passt sich optimal der Gesichtsform an, leichtes Positionieren der Maske im Gesicht, kein Verrutschen, bleibt formstabil, hygienisch & praktische Mitnahmemöglichkeit, hohe und zuverlässige Filterung von Partikeln bei geringerer Belastung des Maskenträgers, reduziert das Beschlagen der Brille und erhöht den Tragekomfort durch geringe Belastung beim Ausatmen, verbesserte Kompatibilität mit Brille/Augenschutz;Ideale Passform;Sicherheit durch ideale Passform und Dichtsitz, Maske passt sich Mundbewegung beim Sprechen an, guter Sitz der Maske während der Einsatzzeit, voher Tragekomfort, verhindert Verschmutzung der Maske vor ihrem Einsatz [...]",web2,"[235, 240]"
fadc2d66-c34e-4e82-8eb5-0d3f3f57656c,Auch Situationen des Singens hinter einer Maske oder Momente der Stille sind Zeugen dieser Zeit.,web2,"[42, 47]"
0e1633c4-f9de-4a40-9bf6-3b1d37dae3a4,Balea Beauty Effect Power Maske (Neu) Hochkonzentrierte Schönheitsenergie:,web2,"[26, 31]"
bca6a620-bd61-4549-a48d-a92ab2db5085,"Hier einige Eindrücke vom gestrigen Abend… warum ich am Ende diese Maske trage, weiß ich selber nicht genau 🙂",web2,"[67, 72]"
38eb4d73-38af-4477-9dbf-25efde8e6f04,"Das Produkt ist angenehm leicht, man hat nicht das Gefühl, unter einer Maske zu stecken.",web2,"[71, 76]"
1b017dd9-ead6-4702-927d-31f635ef9f8e,Nach diesen Worten Schnallte er sich sein schwert auf den Rücken und ging dann als er dieses Befestigt hatte hinaus zu der Fremden Person und als er dann draußen war und vor ihr stand sagte er Wer bist du denn und was willst du hier Bist du etwa eine Bedienste wenn nicht dann tut es mir leid Meister Darko das ist bestimmt keine Bedienstete ich habe so eine Maske und den Mantel schon einmal gesehen denn mein alter Meister hatte die Selben sachen getragen und das sind die Sachen eines Anbu.,web2,"[359, 364]"
6de5ea62-6965-4634-9971-b4a11dd66909,Die Mark Zuckerberg Halloween Maske zum Ausdrucken!,web2,"[30, 35]"
51f71186-10b4-455a-b1f8-0bcd0ebc74eb,"Eins, bei dem ich zerbreche und du nach Worten ringst, eins, bei dem wir so unähnlich den Menschen sind, die wir sonst zu sein scheinen – ich die, die mit allem so schnell so gut klarkommt, jedenfalls nach außen zu den meisten Menschen hin, beziehungsweise die, die innerhalb von Sekunden eine Maske auflegen kann, die keiner durchdringt; und du, der Mensch der immer Worte hat, für alles, der alles beschreiben und in Worte fassen und greifen kann – ich werde schutzlos sein und du ohne Worte.",web2,"[294, 299]"
4f5ce61d-1fc7-4bed-b54f-13b267ee0f4e,Balea Vital Aufbauende Maske Verwöhnprogramm für reife Haut:,web2,"[23, 28]"
f15d319a-aa8e-428e-9d48-575f70c4386a,"Gilt für eine Mesoporation mit Myo-Lifting für das Gesicht (ohne Spritze) inkl. Gesichtsreinigung und Maske sowie Hautanalyse mit individueller Behandlung auf Basis von Hyaluron-, Vitamin-, Aloe-vera- oder Ginkgo-Komplexen",web2,"[102, 107]"
9f900beb-7d94-48f8-b3b8-530c71e23d2e,"Wer Masken lüftet und nachsieht, was da im Dunkeln kreucht und fleucht, erfährt auch Dinge über sich selbst, die er nicht wissen wollte.",web2,"[4, 9]"
828cb706-dc23-4a20-aac0-b32c1b90c5c4,"Aber lieber die, als das die Maske viel zu eng ist.",web2,"[29, 34]"
6f5d9516-aa90-4db5-bda9-1de90ccb1f86,"Eine Maske, die pflegen und einfach zu entfernen sein soll.",web2,"[5, 10]"
357f3914-e117-437e-a8b4-94c4fdc10742,"Uwe Boll Darsteller: Henry Maske, Heino Ferch, Susanne Wuest, Vladimir Weigl, Arthur Abraham, Christian Kahrmann",web2,"[27, 32]"
377d0476-bc21-4be2-897a-e6090926d2ab,"Die Städte sind wunderbar verlassen, die Zombies und deren Maske gut dargestellt und das die Untoten rennen können, daran gewöhnt sich so langsam aber sicher auch ein Zombie Fan der alten Schule, so wie ich.",web2,"[59, 64]"
03a5193b-071f-4988-a28c-86f557aea451,"für die Erstellen- und Bearbeiten-Masken geht das, für die normale Vorgang-Anzeigen Maske aber leider nur sehr eingeschränkt.",web2,"[34, 39]"
f0ad53cc-8882-44d9-89c1-221f71d5f46f,"Denn der BILD-Artikel vom 11.7.2010 benennt den loyalen Mitarbeiter, der hochrangig genug ist, als Empfänger der Mail von Frank-B. Werner zu gelten, in der er seine Maske fallen läßt und sich als der menschenverachtende rüde Gewinn-Maximierer zu erkennen gibt, der er offenbar ist.",web2,"[165, 170]"
16d36a0d-29af-4bcb-82c4-f863b097e397,Die auf natürlicher Tonerde basierende Maske verspricht Unreinheiten schneller abklingeln zu lassen und eine Reduzierung von Ölglanz.,web2,"[39, 44]"
4eea2903-0643-424f-a49a-787b57cbb6f4,» Mara Lang - Masken:,web2,"[14, 19]"
5d6518f5-0005-4c8e-8d3b-083379f11482,"guck mal bei Krämer...Google hat mir da spontan 2 Masken angezeigt: 1 2 da findet man bestimmt noch mehr... ich selbst hab keine Erfahrung mit solchen Masken aber ich kann mir auch nicht wirklich vorstellen, dass der Nüsterschutz soo effektiv ist.",web2,"[50, 55]"
18bd8f1d-d0af-458b-8b06-80eac7083d6c,"Die Maske ist besonders für gereizte und strapazierte Haut geeignet, da sie hautberuhigend und feuchtigkeitsspendend wirkt.",web2,"[4, 9]"
7fff4000-53d1-413e-8243-614f7f7e173e,Die besten Masken werden prämiert.,web2,"[11, 16]"
684b1a2d-afed-4adc-85d0-24db7f5407ba,"Im Kieler Day Spa Hotel Birke gibt es das volle Algenprogramm: Reinigungsmilch, Peeling, Tonicum, Maske und Tagespflege.",web2,"[98, 103]"
92a93c54-eb20-4741-be82-4873584f559f,"Hier gibt es beispielsweise verschiedene Fernsehstars, die dann durch Masken oder Kostüme imitiert werden können.",web2,"[70, 75]"
d1cdd8f3-a18b-4be9-a9be-f6ceb4efab5e,"Mir gefällt die Box sehr gut, die zwei Masken sind etwas grenzwertig, aber da die anderen Produkte so toll sind, kann ich das ignorieren.",web2,"[39, 44]"
a0cc9166-328c-487a-9e3d-5af983b74241,Artikelnummer LÜT708 Gewicht 0 Lieferzeit ca. 3 Tage Inhalt 50 ml Anwendungsbereich Gesicht Darreichung Maske,web2,"[104, 109]"
64ac8e7c-ddc6-4c4c-967d-b187bd3a0b89,Auf dem Gesicht lässt sich die Maske gut verteilen.,web2,"[31, 36]"
dda4396f-5f46-4a99-aca6-53086f6076d3,"Dabei haben die Spiele “Assassin’s Creed 3″, “Dishonored: Die Maske des Zorns”, “Journey”, “Mass Effect 3″ und “The Walking Dead” die Chance, den begehrtesten Pokal “Spiel des Jahres” mit nach Hause zu nehmen.",web2,"[62, 67]"
80a0294c-ff5a-4c6f-9d75-0a3a22a2cce0,Hier werden wir einfache und typische Anpassungen für Masken und Indexfelder veröffentlichen,web2,"[54, 59]"
f40bfd7f-b63f-48be-9c98-63ce27efe3d2,"Maske und Handschuhe sind zu groß, die Dose zu schwer.",web2,"[0, 5]"
252f4e46-3c35-4f75-a26e-ff9c7628327d,Wird durch GuyFawkes-Masken nicht moderner (subventionieren Anonymus-Anhänger mit den Masken tatsächlich auch noch Rechteinhaber Time-Warner????,web2,"[21, 26]"
2a0b4c5e-bb2d-4bb1-a3fd-a2735eb33d0d,"Deswegen trage ich keine professionelle Maske, sondern begene meinen Klienten im Coaching offen, nahbar und menschlich.",web2,"[40, 45]"
91d7695f-3037-4d9e-903d-11d9511e6daf,TUSA Maske Freedom HD - Einglasmaske mit extragroßem Sichtfeld aber minimalem Volumen.,web2,"[5, 10]"
ed459d4f-02aa-4675-8fa5-66f3f267287c,Ich fühle mich deutlich wohler und kann mich auch mal auf die Hand stützen ohne dabei zu riskieren einen teil meiner Maske auf dem Handrücken wieder zu finden.,web2,"[117, 122]"
5738063f-746a-4db7-8dc8-c7132003a925,Du hast Darmanis ruhelose Seele erlöst und die Goronen Maske erhalten.,web2,"[55, 60]"
f53f5a16-4ef5-4545-b8e8-dde13ded7e58,"Seitdem lebte er wie ein Einsiedler und musste eine Maske tragen, sobald er das Haus verließ.",web2,"[52, 57]"
b102b41e-5229-420a-916e-633b1029785b,"Anbei habe ich mal zwei Masken zurecht gebastelt, die einem wesentlich helfen, optimaler mit Ihrem Programm zu arbeiten.",web2,"[24, 29]"
d66b0328-b6d2-4b38-8a8d-6e9c975ea112,"Möchtet Ihr auf solch einem Partnertausch-Treffen unerkannt bleiben, benutzt eine Maske.",web2,"[82, 87]"
0da23649-b076-46c9-80e7-daf603d7bea3,"Nachdem die Maske eingewirkt hat, kommt sie auch wieder runter.",web2,"[12, 17]"
9a194028-043f-4fae-b686-725ee4952054,Als Zweites waren wir bei den Masken.,web2,"[30, 35]"
addaeb28-a449-4cfc-82c0-d43671d47d71,Dass alle nur meine Masken mögen.,web2,"[20, 25]"
66907273-d867-4a63-84b1-f5fba10932a6,"Eine Maske kann vorhanden sein, muss aber nicht zwingend.",web2,"[5, 10]"
a78e478e-d8cf-438e-8523-da68f3cef7ec,Wir haben die Länder unserer letzten Maske bereist.,web2,"[37, 42]"
e915b5c4-e888-428b-96ce-64747425ebdb,– Und man muss nicht in die Maske.,web2,"[28, 33]"
ba22416a-7df3-4c01-9543-a5d3414ec436,Testbericht Balea Milch & Honig Maske „Regenerierend“,web2,"[32, 37]"
