,text,label,span
659690d9-9e86-49c8-a0d2-e12a4fca349c,"Abgesehen davon, dass es wohl nicht viel bringen würde, wenn Du das Geld gleichmäßig auf die Weltbevölkerung verteilen könntest, dürfte es wohl kaum für Dich eine Variante geben, die nicht in irgend eine Weise unter Kritik fallen würde.",corona,"[163, 171]"
ccd7890b-6310-45c8-a3e6-afeef3e40888,Berlin Die offizielle Corona-Warn-App des Bundes steht in einer verbesserten Variante zum Herunterladen bereit.,corona,"[77, 85]"
cd68308a-6880-4628-8fd3-8b72f58cdb49,Die nun neu geschaffene Variante ist eine erleichterte Form der in Österreich bereits bestehenden Möglichkeit der Kurzarbeit und resultiert aus der raschen Einigung der Sozialpartner mit der Bundesregierung.,corona,"[24, 32]"
93812c19-10b5-4cae-b772-de1cb480e0a4,"Magie und magische Erzählungen spielen eine große Rolle, weil sie per Definition undurchschaubar und unberechenbar sind und sich damit als Angstporno-Anlass eignen – allerdings handelt es sich um eine moderne Variante.",corona,"[209, 217]"
8dc645e8-baa4-4e57-9ecd-66dc0d5b8a60,"Falls der neue globale Katastrophensozialismus überhaupt sozialistisch ist, dann ist er eine erklärtermaßen passive, konsumistische Variante des Sozialismus, bei der wir vom Staat dafür bezahlt werden, unter Kriegsrecht zu leben, während wir vermutlich von zu Hause aus arbeiten und gleichzeitig auf Kosten einer prekarisierten Klasse leben, die gezwungen ist, für Deliveroo und Amazon zu schuften, während der Rest der produktiven Wirtschaft zerbröckelt:voll automatisierter Luxus-Autoritarismus.",corona,"[132, 140]"
6d71973f-b8fc-43db-870e-6888a1dd27c8,"Es ist der sogenannte Enkeltrick in neuer, aktueller Variante:",corona,"[53, 61]"
1a6ab8fb-71d5-488d-acc2-683cacd70835,Und wir bieten jeder Zielgruppe jede erdenkliche Variante an Arbeitszeitmodellen.,corona,"[49, 57]"
9c505b77-a46f-4174-8c3a-01b425cff49f,"In dieser Variante würde das Ausfallrisiko einer Aufführung beim Arbeitgeber, den Opernhäusern und Theatern, liegen, führt Schmidt aus.",corona,"[10, 18]"
fe47774f-a19e-4cc5-994e-098335acacaa,"Um 30000 Euro günstiger käme die Variante, die Hauptspur in der Mitte zu asphaltieren.",corona,"[33, 41]"
4d111733-cd77-4bf5-922c-1b2b82d189c4,Wenn also eine Variante von „nicht ganz so freiwillig“ umgesetzt wird.,corona,"[15, 23]"
c0d27135-4173-44f0-ba4b-ec3b1b9cb3bc,"Die Variante eines ""Anerkennungsabiturs"", das nur aus den Semesternoten bestehen würde, ist somit - erstmal - vom Tisch.",corona,"[4, 12]"
2d00b9fb-7445-4db7-95df-876dfb4afe21,Selbst-Täuschung von Akteuren ist dabei die harmloseste Variante.,corona,"[56, 64]"
31c6565a-9f13-48c5-9ce7-ceb2b3122c1c,"Der spanische Ministerpräsident Pedro Sánchez fordert nach einem Bericht der Zeitung ""El Pais"" eine eigene Variante des Recovery Funds im Umfang von etwa 1,5 Billionen Euro.",corona,"[107, 115]"
44209ede-8eaf-44e3-95ff-7fd4ca208a9c,"Die eher positive Variante sage ein tägliches Plus von etwa 650 Fällen voraus, pessimistischere Varianten gingen von 1500 täglichen Neuinfektionen aus.",corona,"[18, 26]"
a46604fd-db39-4c7d-afed-cbab13bc1f01,"Nach dem Tode einer 16-jährigen Französin wurde der Generaldirektor für Gesundheit des Landes, Jérome Salomon, mit den Worten zitiert, die junge Frau habe wohl eine besonders aggressive Variante des Virus gehabt.",corona,"[186, 194]"
64d91264-bb5e-408d-9420-86b81947a819,"Für die Variante Kochtopf muss der Maskenstoff kochfest sein, was Baumwolle in der Regel ist.",corona,"[8, 16]"
1b0fc563-0cb8-4bb1-b4db-262900b2a725,"Eine neue Variante der Malware ist sogar in der Lage, ein verstecktes Administrator-Konto auf dem infizierten Rechner einzurichten und die Steuerung per Fernzugriff zu erlauben.",corona,"[10, 18]"
c37457d5-a44b-48de-883d-6501025cfa10,"""All in plus"" heisst die von der Armee gewählte Variante.",corona,"[48, 56]"
106da556-b211-4f86-ba63-92a9d627ad18,"Gespeichert werden die Daten auf einem zentralen Server in Australien und nicht dezentral, wie bei der geplanten deutschen Variante.",corona,"[123, 131]"
a7d587ee-b7c4-4bc3-a21d-fd2b8f52c232,"Falls es aber noch eine innovativere Variante gibt, lass´ mich teilhaben.",corona,"[37, 45]"
ede67921-d558-4b22-84f2-0e58d955662d,"Eine besonders eindrückliche Variante findet man, täglich aktualisiert und frei zugänglich, bei der britischen ""Financial Times"".",corona,"[29, 37]"
7e12b1f2-f8ac-4d16-a663-483e5e45c3ce,"Dort entwickelt man zudem eine spezielle Variante dieser Proteine, die einen weiteren Vorteil hat:",corona,"[41, 49]"
954f0af8-a7d6-4d50-9f76-518fc0d8a007,Der Mann infizierte sich der Studie zufolge mit zwei unterschiedlichen Varianten des Virus Sars-CoV-2.,corona,"[71, 79]"
2109844e-de4e-4b9b-a79e-eb68a8ad3ac0,"«Deshalb begrüße ich es sehr, wenn die Einrichtungen in eigener Verantwortung Lösungen und Varianten finden, mit denen der Kontakt der Bewohnerinnen und Bewohner zu ihren Familien ermöglicht wird.»",corona,"[91, 99]"
19939d2a-9130-4164-ba22-0a6316b5ca15,In einer Variante des Wuhan-Referenzstamms ist eine Aminosäure an Position 614 des Spike-Proteins ausgetauscht.,corona,"[9, 17]"
00e56c0c-b4d5-4025-b36f-d92a2016f95c,Die Bundesregierung hat sich auf eine konkrete Variante der möglichen Corona-Apps geeinigt.,corona,"[47, 55]"
31e74a44-85da-4461-a196-68036df450f6,Dies sei eine bessere Variante als die Fahrt mit Zügen oder Bussen.,corona,"[22, 30]"
921ef188-e2ca-4c36-89db-788e1cae7d51,"Die schlechteste Variante ist die L-Formation, bei der sich alle auf eine sehr lange Durststrecke einstellen.",corona,"[17, 25]"
c8d85ed8-47e9-49f6-925e-c5947fd9f3c5,"""Nötigenfalls müssen Pharmaunternehmen auch verpflichtet werden, von wichtigen Produkten mindestens eine Variante in Europa zu produzieren.""",corona,"[105, 113]"
d5c0f6f9-e806-455e-aa15-e3f6f6adb212,"„Deutschland macht auf – mutig oder riskant?“ lautete das Thema beiMaybrit Illner, also eine Variante von Anne Wills Thema am Sonntag und Sandra Maischbergers Sendung am Tag zuvor.",corona,"[93, 101]"
82f06ed0-5425-4cc1-a8c5-41dc28273bd3,Diese Variante eignet sich in der Haupt- und Spätphase der Immunanwort und korreliert besser mit der Immunität der Patienten.,corona,"[6, 14]"
5b20ef2b-90a7-4aa1-82bc-256acbbf3301,"Da 70 Prozent der sequenzierten Sars-CoV-2-Genome zu L, dem neueren Typ, gehören, kamen die Autoren zu dem Schluss, dass diese neue Variante aggressiver sein und sich schneller ausbreiten muss.",corona,"[132, 140]"
0bf35ef5-8e89-4903-96d2-b3b091fb3d0e,Von diesem Witz gab es sogar noch eine gesteigerte Variante:,corona,"[51, 59]"
e1097548-3094-47e1-9520-9c4a03acf789,"Das geisteswissenschaftliche Gutachten ist in all seinen Varianten, vom Referenzschreiben für eine Person (im Englischenletter of recommendation) bis zum anonymen Gutachten eines Verbundprojektes, stets ein Hybrid aus Patronage und Sachverständigen- bzw. Expertenmeinung.",corona,"[57, 65]"
2b467828-2902-42b4-9dfd-1eb5db15fafd,"Eine andere Variante bringt TSV-Trainer Schmid ins Spiel: Playoffs um Auf- und Abstieg, sofern noch gespielt werden kann.",corona,"[12, 20]"
f3e9d63f-3c5a-47f4-84bb-d4c2a68ad3fc,"Domscheit-Berg, die netzpolitische Sprecherin der Linksfraktion im Bundestag, begrüßte, „dass die Bundesregierung entgegen bisheriger öffentlicher Äußerungen nicht nur die zunehmend umstrittene PEPP-PT-Variante berücksichtigt, die auf zentralen Datenabgleich setzt, sondern neben einer in Österreich eingesetzten proprietären App auch die dezentrale und offen gestaltete Variante DP3T“.",corona,"[202, 210]"
385c0196-e6f0-4c86-9717-76bcf351534a,Das wäre die datenschutzfreundliche Variante.,corona,"[36, 44]"
1cde4c25-9a8f-497a-b6f9-b20ee80f77c4,In der Systemfrage (zumindest in der generellen Variante) kommen wir sicher auf einen Nenner.,corona,"[48, 56]"
f4cb635a-c5ad-483f-a0ba-a6476903354c,"Das neue Virus gehört zur selben Virusart, es ist nur eine andere, nach derzeitigem Stand harmlosere Variante.",corona,"[101, 109]"
0d238264-4d8d-4868-8753-f0549ee1b189,"Die eine Variante, die bereits in Australien und anderen europäischen Ländern aufgetreten sei, verbreitete sich dem Bericht zufolge in einem Bus mit Senioren, die im September eine Rundreise durch Norwegen gemacht hatten.",corona,"[9, 17]"
c6b5b330-892f-4bd5-9223-c10fbeb1d23d,Vielleicht auch in Varianten.,corona,"[19, 27]"
188e48ca-9632-4e10-853e-ecceb150bf5e,Doch die schlechteste Variante könnte die weitere Selbstzerfleischung der konkurrierenden Lager sein.,corona,"[22, 30]"
6a93b0c3-26af-48d4-92e9-f66ec671d651,"Auch aus der Wirtschaft kommen Stimmen, die diese Variante unterstützen.",corona,"[50, 58]"
d578461b-cbda-4603-a781-dc807854f8f8,Aktuell gibt es bereits eine Variante von besonders günstigen Langfristkrediten für die Banken.,corona,"[29, 37]"
92c7601f-b40d-4957-ae5a-77eab411d731,"Doch die Tourismusgrenzöffnung auf Schengenebene erscheint mir die deutlich weniger durchdachte und nochmals deutlich risikoreichere Variante zu sein, als Ramelow`s Lockerungs-Überlegungen.",corona,"[133, 141]"
42b30ded-89c9-42f2-8e47-23ad5f2cbc5d,"Auch aus dem Einzelhandel wird über Anzeichen berichtet, dass sich Kundinnen und Kunden in der Corona-Krise verstärkt des unbaren Bezahlens und besonders der kontaktlosen Variante bedienen, heißt es vom Einzelhandelsverband HDE.",corona,"[171, 179]"
f0752df2-f184-48a4-a01e-9b0d43ff35c2,"„Eine Variante könnten“, so das Handelsblatt, „fünf Milliarden frisches Kapital sein, den Rest müsste der Staatskonzern über eine höhere Verschuldung finanzieren, heißt es in Kreisen der Bundesregierung.",corona,"[6, 14]"
dcb76052-7878-4fe7-904a-910473fe7667,„Vor der Pandemie hat zu der geplanten Variante kaum ein Weg geführt.,corona,"[39, 47]"
2b20575d-8a33-4b46-b2be-9c5174226556,Die Anhänger der zweiten Variante sind in der Minderheit.,corona,"[25, 33]"
d09dcfd4-c5f0-4f64-b969-288c01ea4ffc,"""Es gilt die strengere der beiden Varianten.""",corona,"[34, 42]"
807f866f-24cc-4b03-9f18-78e4519d3d6c,"Schwer zu sagen sei es, welche Variante die bessere ist.",corona,"[31, 39]"
b637b268-34eb-4c3a-ab3e-615b74ad1b7a,"Wichtig: Genau wie der alte, ungeglättete R-Wert bezieht sich auch die neue Variante nicht auf den heutigen Tag.",corona,"[76, 84]"
dbd5fc05-1f03-4046-8023-386bd38679b5,"Wie es danach mit der Redaktion weitergeht, ist momentan ungewiss, obgleich wir als Herausgeber*innen natürlich aktiv nach verschiedenen Varianten suchen.",corona,"[137, 145]"
4434038d-a470-4673-b87e-4ec0e169d6fb,Beispielsweise könnte ein krimineller Hacker eine eigene Variante des (öffentlich verfügbaren) DP3T-Protokolls implementieren.,corona,"[57, 65]"
beda8de5-9f67-4087-8bc7-014e1d1c0d6b,Es müsse auch mit der schlimmsten Variante geplant werden.,corona,"[34, 42]"
2e8fca4d-3598-4fac-a6b8-9709b6378956,"Denn wer nicht lange diskutieren und Dinge lieber schnell abhaken und festzurren mag, der dürfte bei der digitalen Variante im Vorteil sein.",corona,"[115, 123]"
c1fdcffe-82ae-4590-a0c3-2683aed4ebf7,Und der neue Corona-Erreger SARS-CoV-2 gilt als Variante des SARS-Erregers von 2002.,corona,"[48, 56]"
85f33866-5120-47c1-a972-c6dcc56926a9,"Die vorgestellte Variante sei deutlich teurer als das, was finanziell im Rahmen des Möglichen liege.",corona,"[17, 25]"
059cccba-9cc8-4e48-99ad-c4502f95caab,Rücksichtnahme auf religiöse Empfindlichkeit ist keine Selbstzensur und Macrons Variante von Laizismus kein universeller Wert.,corona,"[80, 88]"
cd346c06-532c-40d8-870c-f24340b8d331,"Durch eine Variante, die sich besser durchsetzen kann, auch infektiöser ist und besser übertragen werden kann, etwa über Tröpfcheninfektion, das kann das Virus im Moment noch nicht so gut.",corona,"[11, 19]"
a569be54-0479-4fc7-b239-8947bcb11645,Nach einigem Hin und Her fiel die Entscheidung auf eine dezentrale statt auf eine zentrale Variante der App. Netzpolitische Organisationen wie derChaos Computer Clubhatten dies in einem offenen Brief an Regierungsvertreter gefordert.,corona,"[91, 99]"
75560bd2-6732-4302-b5bf-1fd4461ff47f,"Das DNA-Material dieser Patienten wurde extrahiert und an bestimmten Stellen untersucht, an denen es häufig zu Varianten kommt.",corona,"[111, 119]"
cb42014d-0424-4ddc-99a5-81dae420182e,"«Nötigenfalls müssen Pharmaunternehmen auch verpflichtet werden, von wichtigen Produkten mindestens eine Variante in Europa zu produzieren.»",corona,"[105, 113]"
98dde185-62be-4332-8ba2-eadb01e112c9,"Woher wissen wir also, dass die Diskrepanz zwischen den vielen harmlosen Infektionen und den wenigen schwereren Verläufen nicht dadurch bedingt ist, dass unterschiedliche Varianten mit dem benutzten Test gleichermaßen gefunden werden?",corona,"[171, 179]"
c8334786-3e22-4b3f-88eb-12c613b64c1e,"Varianten des Coronavirus, die dort kursieren, sind untereinander kaum verwandt.",corona,"[0, 8]"
a47f212a-afd8-4862-89cc-4a198b1526e1,"Dem Fachmagazin „Auto, Motor und Sport“ zufolge sollen allerdings zwei Varianten schon bei den Teams durchgefallen sein:",corona,"[71, 79]"
faa5c356-9ae8-46d1-984d-126a0734405a,Und noch eine Variante dieses Gedankens:,corona,"[14, 22]"
5c4cb678-1d10-4c0f-99b5-c586bee8768a,"Das Ladenlokal dürften maximal acht Kunden gleichzeitig betreten, zudem würden Masken kostenlos verteilt sowie eine hochwertige Variante verkauft.",corona,"[128, 136]"
f49bab92-6fa0-4f67-a8b7-dcc161f27eed,"So wird vor allem die Variante besprochen, das Turnier um ein Jahr zu verschieben.",corona,"[22, 30]"
7ebe4486-73c2-4495-8805-a296af1b986d,Mit einerneuen Variante des Enkeltricksversuchen sie insbesondere an das Geld von älteren Menschen zu kommen.,corona,"[15, 23]"
45e36180-ce9b-461f-b67c-6e941912463a,Coronaviren sind mit einem breiten Sortiment an genetischen Varianten über viele Säugetierarten vertreten.,corona,"[60, 68]"
ae3870dc-9947-4fcb-9671-039ec74aed4c,In der mildesten Variante wäre sie ein reines Konsultativgremium.,corona,"[17, 25]"
880ca82f-fee7-45b9-805f-cba7d7229c43,Die Variante wurde erstmals Ende Januar in China und in Deutschland entdeckt.,corona,"[4, 12]"
a509f642-22c4-440e-8d7f-5288ebd154a5,"Dann gibt es noch diese Variante, siehe hier.",corona,"[24, 32]"
eb40efb2-f41e-4249-89be-2cad74608da9,"Folglich wäre die beste Lösung die Variante, dass es keine Absteiger gibt, sondern die Bundesliga in der kommenden Saison um zwei Aufsteiger aufgestockt wird“, sagte er.",corona,"[35, 43]"
847381c2-7387-430b-abd4-e02d9e27a660,"Die digitale Variante, Freundschaften zu pflegen, werde oft als nicht ausreichend wahrgenommen.",corona,"[13, 21]"
f5775e5a-45e8-40f6-b4a5-c56b4ebed208,Es gibt noch eine Variante 3:,corona,"[18, 26]"
33126cf5-c39f-4006-ab26-bd9a82239e3e,"Trump gab bei den drei Reden drei Varianten zum Besten, wie schnell das ging: nach 15 Sekunden, nach 15 Minuten und am nächsten Tag.",corona,"[34, 42]"
ab08b91f-f602-4c8a-8e72-8cd9aa313440,"So wie es Söder gemacht hat, ist es eigentlich eine gute Variante, keiner wurde wirklich „eingesperrt“ aber trotzdem sind draußen weniger Leute mit Potenz einer Weitergabe des Virus.",corona,"[57, 65]"
541deeeb-ee5f-49a7-8c78-b1e3842677c2,Absteiger soll es nicht geben – auch bei dieser Variante wäre die HSG Nordhorn-Lingen gerettet.,corona,"[48, 56]"
418c1cdb-da4e-47bc-8fd2-1fbee8f34b08,Rücksichtnahme auf religiöse Empfindlichkeit ist keine Selbstzensur und Macrons Variante von Laizismus kein universeller Wert.,corona,"[80, 88]"
8d51c061-b0d7-4192-84a2-edb4ff7a8b7e,Probleme gibt es bei der britischen Variante mit Apple-Produkten wie dem iPhone.,corona,"[36, 44]"
dc6e7adf-ccdd-4a77-a8d3-a887bbb5f74c,"Biontech arbeitet ebenfalls an einem mRNA-basierten Impfstoff und testet sein Produkt bisher in vier Varianten, wovon die beste anschließend in Phase drei gehen soll.",corona,"[101, 109]"
02d94fe5-81f6-49d9-baa2-e682ad3e4aa8,Dabei analysierten sie für jede Variante sowohl die medizinische auch als auch die ethische Sicht.,corona,"[32, 40]"
e20962ee-e2f2-4370-952d-1436f9c10a82,"Es seien x Varianten durchgespielt worden, nur sei bisher keine mehrheitsfähig gewesen.",corona,"[11, 19]"
2a764325-760d-4310-be23-f07eb57306dc,"Ohne Anzug, dafür mit Quarantänebart setzte sich Schauspieler Sam Neill in die Wanne und nahm gemeinsam mit seinem Kollegen Hugo Weaving eine eigenwillige Variante des Loriot-Sketches auf.",corona,"[155, 163]"
ca745ac5-b0d1-407f-8886-e6cf597a6c7e,"Europa hat von der einen Variante mehr abbekommen, die USA mehr von der anderen Variante.",corona,"[25, 33]"
6371088b-06a4-4f86-9f69-fbb92fd20fc3,"SARS-CoV-2 Viren mit solchen inaktiven Varianten würden so abgeschwächt sein, dass sie sich nicht mehr vermehren und somit auch keine starke Krankheit mehr auslösen können.",corona,"[39, 47]"
89685007-81a1-4d34-9297-c40eb3bede25,"Auch Achim Hörauf vermutet immunologische Varianten, die genetisch festgelegt sein könnten.",corona,"[42, 50]"
8ad61c6f-89a2-42f3-b3c9-3d2b638031ac,"Dies wäre laut Maier die unkomplizierteste, praktischste Variante.",corona,"[57, 65]"
08809f91-5b4d-4270-8750-6f860d9bcf66,"Es gab die Variante, dass die Ausbreitung der Infektion abnimmt, beständig oder unregelmäßig steigt.",corona,"[11, 19]"
b63c252d-2c05-422b-ac25-447fea2c31fb,"Die Behörden rechnen damit, dass das Virus für Infizierte fünf bis zehn Mal tödlicher sein könnte als die Virusgrippe, die uns jedes Jahr in neuen Varianten heimsucht.",corona,"[147, 155]"
3df9c28d-986a-4afd-89fc-9e0d170e3005,Die neue Variante ist:,corona,"[9, 17]"
41a3bd49-68ad-421c-8157-2600f8ef475f,"Wenn ein Virus seine Opfer also nicht so stark schwächt, wird sich der Erreger schneller verbreiten und sich gegenüber anderen, aggressiveren Varianten durchsetzen.",corona,"[142, 150]"
8037e2e4-9d9a-4f93-a8d3-fd313503590e,Die einfache Variante:,corona,"[13, 21]"
883b49f0-f490-41c7-992e-d52d787351c7,"2012 trat mit dem Mers-Virus eine weitere Variante von Corona auf, die bis heute noch nicht völlig beherrscht ist.",corona,"[42, 50]"
7b515987-49d1-436a-b6d6-e4691b557973,"Die jüngste Variante zeichnet sich dadurch aus, dass sie sehr lange unentdeckt im Organismus schlummern und dann in Form einer Krankheit ausbrechen kann.",corona,"[12, 20]"
ec8ca325-0afa-42bf-96a4-64c53a5b2e66,Beim Ausbruch ist außerdem die Zahl der genetischen Varianten sehr gering.,corona,"[52, 60]"
651976d4-9e0c-4ade-9499-cfaa969e8579,"In Dänemark haben sich zwölf Menschen mit der Variante infiziert – Experten befürchten, die Mutation könnte die Wirksamkeit künftiger Impfstoffe beeinträchtigen.",corona,"[46, 54]"
a737ffbe-d870-412b-947d-2f1b446f1b38,"Sicher war Gitchell nicht der erste, den die Spanische Grippe infiziert hatte, eine besonders aggressive Variante des Influenza-Virus mit dem Kürzel H1N1, wie Forscher heute wissen.",corona,"[105, 113]"
d191b8d5-d886-4433-a10c-cc6e61e934ad,"Eine andere Variante versucht, Nutzer auf gefälschte Websites zu locken, wo Nutzername und Passwort eingegeben werden sollen.",corona,"[12, 20]"
29fadc4e-3822-4776-95e8-2ae912b8f9e8,Die Viren sind Experten zufolge Varianten ein und derselben Virusart.,corona,"[32, 40]"
4e5e11db-3047-47a5-b298-4bacdc43c9ce,"Dort gab es eine herrliche kleine Bar, in der man oft Kir Royal – na ja, um ehrlich zu sein war es die günstigere Variante Kir (Weißwein statt Champagner) – trank.",corona,"[114, 122]"
c26c8659-4cb2-4590-b500-079b40383a38,"Vielerorts entkleidet sich der Kapitalismus dabei seiner liberalen politischen Formen, weltweit formieren sich Varianten eines autoritären Kapitalismus.",corona,"[111, 119]"
1c13e30d-95dd-4e9e-8abf-04b2e66ec939,"Die Daten:Anfang März behandelten französische Ärzte am IHU-Méditerranée Infection in Marseille COVID-19-Patienten mit Hydroxychloroquin, einer Variante des 90 Jahre alten Malaria-Wirkstoffs Chloroquin.",corona,"[144, 152]"
388ec862-a7be-4676-bf3c-8c701d751a84,Zwei Varianten stehen zur Wahl:,corona,"[5, 13]"
62e79336-7053-4001-b6ed-a9733cf33258,"Nichtsdestotrotz sind Virologen der Meinung, dass die Gesellschaft aktuell die schnelle Variante nicht hinbekommen würde.",corona,"[88, 96]"
ce999688-dda6-4697-b9ae-ded95b023e22,"Die Variante von Linus Neumann (https://linus-neumann.de/2020/03/corona-apps-sinn-und-unsinn-von-tracking/) setzt daher offenbar auf die „public database“, die aber in der Skalierung Herausforderungen für normale Smartphones bringen dürften.",corona,"[4, 12]"
64a27fd5-8068-4fca-b739-c57d9b1533b5,Da bräuchte es die jetzt möglich erscheinende biologische Variante eigentlich nicht mehr.,corona,"[58, 66]"
e61b7623-254d-446b-b1e5-eec8dea66f8b,"Eine andere Variante wäre ein europäischer Unterstützungsfond, der das kurzfristige Wegbrechen von Fähigkeiten mangels Geldes verhindert.",corona,"[12, 20]"
517c0b50-e9c1-46d2-982a-87fabd87b1b6,"Während die Auswirkungen eines Schwarzer-Schwan-Ereignisses sich auf Börsen und Wirtschaft beschränkten - und daher leichter in den Griff zu bekommen seien -, habe die grüne Variante ""direkte und massive Auswirkungen auf menschliches Leben"", womöglich gar auf ganze Zivilisationen, so BIZ-Vize da Silva.",corona,"[174, 182]"
906efa5e-431a-4a23-a1da-69d5037425f1,Träger dieser Variante hatten im Vergleich zu anderen Personen ein verdoppeltes Risiko für eine schwere Covid-19-Erkrankung.,corona,"[14, 22]"
8b7b9639-de6b-41e5-b848-547292912cf5,"Welche Varianten dieser Viren im Impfstoff enthalten sind, wählen Expertinnen und Experten jährlich neu aus, abhängig davon, welche Grippeviren zirkulieren.",corona,"[7, 15]"
6ede10bd-d958-4de1-ab80-6e2324a24481,"Noch halten es Forscher nicht für ausgeschlossen, dass sich das Coronavirus mit der Mutation D614G zufällig in Europa ausgebreitet hat, weil es die erste Variante war, die den Kontinent erreichte.",corona,"[154, 162]"
111c90e8-5545-4bb7-a9f7-f795574fc980,Deutschland wird nach zähem Ringen eine datensparsamere Variante einer Corona-Tracing-App entwickeln.,corona,"[56, 64]"
aeade80a-47d0-4cf3-ad7e-b2fef502980a,"Wer sich da nicht auskennt, kann im Dschungel der Varianten schnell verloren gehen.",corona,"[50, 58]"
118b3445-c424-4da4-b3f9-2c1e7c29a846,Dieses Beispiel beschreibt jedoch nur eine Variante von verschiedenen Betrugsmaschen.,corona,"[43, 51]"
56de503c-0c31-4b91-b1bb-70cef4570f2b,"„Man kann sagen, dass der Faschismus der alten Kunst zu lügen gewissermaßen eine neue Variante hinzugefügt hat – die teuflischste Variante, die man sich denken kann – nämlich: das Wahrlügen.“",corona,"[86, 94]"
7983666e-00ee-4b39-9b8b-65a94bde586a,"Und er fügt hinzu: „Insbesondere, da es die hygienischste Variante ist.“",corona,"[58, 66]"
99d05cb0-6a0c-49e4-9fcf-1f24f24ee0be,"Woher wissen wir also, dass die Diskrepanz zwischen den vielen harmlosen Infektionen und den wenigen schwereren Verläufen nicht dadurch bedingt ist, dass unterschiedliche Varianten mit dem benutzten Test gleichermaßen gefunden werden?",corona,"[171, 179]"
c06d5ac5-85a1-4859-982c-1989c81063ef,"Es gibt von der einfachsten Variante, ich sage jetzt mal Mensch ärgere dich nicht - gäbe ja auch die Variante:",corona,"[28, 36]"
2907a336-0124-4ac1-bcf9-620de16c5a9d,Die neue Variante ist bereits im Umlauf.,corona,"[9, 17]"
bac0ddad-4e5e-4c93-9965-9b3c64b50514,Das wäre die sicherste Variante.,corona,"[23, 31]"
fe8ae613-deb9-43bb-b16e-c21586bdca75,"Für dieEntwicklung der deutschen Variante, die sich derzeit noch in der Testphase befindet, ist angeblich das Stuttgarter UnternehmenSensalyticszuständig.",corona,"[33, 41]"
7a878449-8951-4358-b5af-3430dad784a8,Die Varianten des Virus erfordern in Italien einen anderen…,corona,"[4, 12]"
5aaed21c-8b0f-497a-ad1e-e061602e1991,"(Wenn Sie meinen, dass ich übertreibe, fordere ich Sie einfach mal auf, sich mit einem Staatsfunker, Mainstream-Journalisten oder manchem Politiker privat und in lockerer Atmosphäre zu unterhalten, und dann mitzuzählen, wie häufig Sie eine Variante jener entlarvenden Formulierung hören:",corona,"[240, 248]"
fec90497-3e6d-4d8d-9541-87f71c537cca,"Wenn man übrigens die positiven Seiten der Krise betrachtet, dann ist das die bisher erfolgreichste Variante für den Klimaschutz und die verbesserte Luftqualität (Feinstäube vor allem) dürfte deutlich geringere Todeszahlen verursachen.",corona,"[100, 108]"
b434c247-a435-4910-b5c9-1d2d9da1b977,@boidsen ...die jetzt möglich erscheinende biologische Variante...,corona,"[55, 63]"
d242a96c-56a2-4e2e-a847-a4bddaa672c0,"Es gibt zwei Varianten mit der Aufschrift ""Wir danken"", die jeweils Rettungsdienst und Feuerwehr sowie weiteren Einsatzkräften gewidmet sind.",corona,"[13, 21]"
